(Worker_TP7 pid=1505414) INFO 09-02 19:47:48 [timed_mp_connector.py:110] TIMER pid=1505414 role=WORKER steps=200 wall_ms/step=89.92 hooks_ms/step=0.832 cpu_busy=1.94 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.099(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.009(1.0x) save_kv_layer=0.071(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.134(36.0x) wait_for_save=0.505(1.0x)
(Worker_TP4 pid=1505411) INFO 09-02 19:47:48 [timed_mp_connector.py:110] TIMER pid=1505411 role=WORKER steps=200 wall_ms/step=89.89 hooks_ms/step=0.878 cpu_busy=1.91 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.080(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.009(1.0x) save_kv_layer=0.072(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.140(36.0x) wait_for_save=0.562(1.0x)
(Worker_TP6 pid=1505413) INFO 09-02 19:47:48 [timed_mp_connector.py:110] TIMER pid=1505413 role=WORKER steps=200 wall_ms/step=89.89 hooks_ms/step=1.006 cpu_busy=1.79 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.002(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.116(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.010(1.0x) save_kv_layer=0.076(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.141(36.0x) wait_for_save=0.646(1.0x)
(Worker_TP2 pid=1505409) INFO 09-02 19:47:48 [timed_mp_connector.py:110] TIMER pid=1505409 role=WORKER steps=200 wall_ms/step=89.49 hooks_ms/step=0.955 cpu_busy=1.48 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.106(1.0x) get_kv_connector_stats=0.002(1.0x) handle_preemptions=0.010(1.0x) save_kv_layer=0.086(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.156(36.0x) wait_for_save=0.579(1.0x)
(Worker_TP5 pid=1505412) INFO 09-02 19:47:48 [timed_mp_connector.py:110] TIMER pid=1505412 role=WORKER steps=200 wall_ms/step=89.92 hooks_ms/step=0.815 cpu_busy=1.74 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.095(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.009(1.0x) save_kv_layer=0.079(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.144(36.0x) wait_for_save=0.472(1.0x)
(EngineCore pid=1505028) INFO 09-02 19:48:06 [timed_mp_connector.py:110] TIMER pid=1505028 role=SCHEDULER steps=200 wall_ms/step=89.54 hooks_ms/step=9.212 cpu_busy=0.93 | build_connector_meta=0.899(1.0x) get_num_new_matched_tokens=8.213(0.1x) on_new_request=0.001(0.3x) request_finished=0.034(0.1x) request_finished_all_groups=0.035(0.1x) sub_check_result=0.425(0.1x) cpusub_check_result=0.014(0.1x) sub_create_key=0.030(0.1x) cpusub_create_key=0.030(0.1x) sub_get_tracker=0.001(0.1x) cpusub_get_tracker=0.001(0.1x) sub_submit_lookup=7.648(0.1x) cpusub_submit_lookup=0.084(0.1x) take_events=0.002(1.0x) update_connector_output=0.004(1.0x) update_state_after_alloc=0.025(0.1x)
(Worker_TP1 pid=1505408) INFO 09-02 19:48:06 [timed_mp_connector.py:110] TIMER pid=1505408 role=WORKER steps=200 wall_ms/step=89.72 hooks_ms/step=0.773 cpu_busy=1.83 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.088(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.008(1.0x) save_kv_layer=0.076(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.143(36.0x) wait_for_save=0.444(1.0x)
(Worker_TP7 pid=1505414) INFO 09-02 19:48:06 [timed_mp_connector.py:110] TIMER pid=1505414 role=WORKER steps=200 wall_ms/step=89.72 hooks_ms/step=0.793 cpu_busy=1.77 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.092(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.009(1.0x) save_kv_layer=0.074(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.140(36.0x) wait_for_save=0.464(1.0x)
(Worker_TP5 pid=1505412) INFO 09-02 19:48:06 [timed_mp_connector.py:110] TIMER pid=1505412 role=WORKER steps=200 wall_ms/step=89.72 hooks_ms/step=0.751 cpu_busy=1.93 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.094(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.008(1.0x) save_kv_layer=0.072(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.134(36.0x) wait_for_save=0.429(1.0x)
(Worker_TP3 pid=1505410) INFO 09-02 19:48:06 [timed_mp_connector.py:110] TIMER pid=1505410 role=WORKER steps=200 wall_ms/step=89.72 hooks_ms/step=0.780 cpu_busy=1.92 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.094(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.009(1.0x) save_kv_layer=0.073(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.140(36.0x) wait_for_save=0.450(1.0x)
(Worker_TP2 pid=1505409) INFO 09-02 19:48:06 [timed_mp_connector.py:110] TIMER pid=1505409 role=WORKER steps=200 wall_ms/step=89.73 hooks_ms/step=0.927 cpu_busy=1.66 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.101(1.0x) get_kv_connector_stats=0.002(1.0x) handle_preemptions=0.010(1.0x) save_kv_layer=0.081(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.146(36.0x) wait_for_save=0.572(1.0x)
(Worker_TP0 pid=1505407) INFO 09-02 19:48:06 [timed_mp_connector.py:110] TIMER pid=1505407 role=WORKER steps=200 wall_ms/step=89.73 hooks_ms/step=0.773 cpu_busy=1.91 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.096(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.008(1.0x) save_kv_layer=0.070(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.131(36.0x) wait_for_save=0.454(1.0x)
(Worker_TP4 pid=1505411) INFO 09-02 19:48:06 [timed_mp_connector.py:110] TIMER pid=1505411 role=WORKER steps=200 wall_ms/step=89.73 hooks_ms/step=0.889 cpu_busy=1.90 | bind_connector_metadata=0.005(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.069(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.009(1.0x) save_kv_layer=0.073(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.141(36.0x) wait_for_save=0.581(1.0x)
