prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.27413129806518555,0.10334348678588867,1,1,1787028713.492974,1787028713.8704498
11174,42,0.26212501525878906,0.13911032676696777,1,2,1787028729.5371125,1787028729.9383483
13059,2,0.3094775676727295,0.0016298294067382812,2,1,1787028713.994566,1787028714.3056743
13089,25,0.30130434036254883,0.07636785507202148,2,2,1787028730.0455267,1787028730.4231997
9496,2,0.2266218662261963,0.0016090869903564453,3,1,1787028714.4958131,1787028714.7240446
9528,22,0.222703218460083,0.0807499885559082,3,2,1787028730.5542476,1787028730.8577015
13229,2,0.31340932846069336,0.0016345977783203125,4,1,1787028714.9968956,1787028715.3119404
13264,64,0.3046684265136719,0.21528077125549316,4,2,1787028731.059762,1787028731.579712
11719,2,0.2640359401702881,0.0017654895782470703,5,1,1787028715.497992,1787028715.763794
11757,33,0.2895803451538086,0.11294436454772949,5,2,1787028731.5614946,1787028731.96402
9656,10,0.2330322265625,0.02640700340270996,6,1,1787028715.999017,1787028716.2584572
9700,52,0.22416305541992188,0.17667555809020996,6,2,1787028732.072033,1787028732.472872
12303,6,0.29040002822875977,0.010679006576538086,7,1,1787028716.500002,1787028716.8010814
12334,53,0.2881019115447998,0.1735239028930664,7,2,1787028732.5785487,1787028733.0401754
10253,28,0.23562049865722656,0.09837031364440918,8,1,1787028717.0017297,1787028717.3357213
10307,10,0.24179959297180176,0.03849029541015625,8,2,1787028733.0843368,1787028733.3646274
8906,2,0.21736788749694824,0.0015218257904052734,9,1,1787028717.502766,1787028717.7216566
8933,64,0.20749831199645996,0.22434663772583008,9,2,1787028733.5899222,1787028734.0217679
8284,33,0.18890070915222168,0.12639117240905762,10,1,1787028718.0038629,1787028718.3191555
8345,2,0.19010210037231445,0.0015721321105957031,10,2,1787028734.0908277,1787028734.2825027
9383,14,0.23363447189331055,0.044156789779663086,11,1,1787028718.50492,1787028718.782712
9425,36,0.22375774383544922,0.12818169593811035,11,2,1787028734.5057173,1787028734.8576577
8281,42,0.18722152709960938,0.15682601928710938,12,1,1787028719.0061162,1787028719.3501644
8350,2,0.18587779998779297,0.0015985965728759766,12,2,1787028735.0112638,1787028735.198741
14039,4,0.31839728355407715,0.0037822723388671875,13,1,1787028719.5075443,1787028719.8297248
14074,2,0.3179037570953369,0.0016682147979736328,13,2,1787028735.5167582,1787028735.836331
10372,2,0.2544858455657959,0.0016169548034667969,14,1,1787028720.008966,1787028720.2650695
10398,18,0.24752497673034668,0.059215545654296875,14,2,1787028736.0221853,1787028736.3289268
