prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.22427010536193848,0.09762096405029297,1,1,1787133702.165115,1787133702.4870067
11174,42,0.24974346160888672,0.12729430198669434,1,2,1787133718.191101,1787133718.5681396
13059,2,0.2710268497467041,0.00157928466796875,2,1,1787133702.666132,1787133702.938739
13089,25,0.2694408893585205,0.06653833389282227,2,2,1787133718.6986005,1787133719.0345807
9496,2,0.2025606632232666,0.0015614032745361328,3,1,1787133703.1668773,1787133703.3710003
9528,22,0.20075631141662598,0.05960893630981445,3,2,1787133719.2039857,1787133719.4643517
13229,2,0.26535487174987793,0.001558065414428711,4,1,1787133703.667499,1787133703.9344127
13264,64,0.27437710762023926,0.20591020584106445,4,2,1787133719.710362,1787133720.1906505
11719,2,0.23723363876342773,0.0015828609466552734,5,1,1787133704.1680877,1787133704.4069052
11757,33,0.2424166202545166,0.09711360931396484,5,2,1787133720.2108521,1787133720.550383
9656,10,0.2014455795288086,0.01947331428527832,6,1,1787133704.668775,1787133704.889695
9700,52,0.20597219467163086,0.16793179512023926,6,2,1787133720.7261307,1787133721.100036
12303,6,0.25081348419189453,0.0021944046020507812,7,1,1787133705.1697662,1787133705.422775
12334,53,0.2419757843017578,0.1681532859802246,7,2,1787133721.2314672,1787133721.6415973
10253,28,0.1843547821044922,0.08141779899597168,8,1,1787133705.6704237,1787133705.9361973
10307,10,0.20599794387817383,0.01854252815246582,8,2,1787133721.7322469,1787133721.9567883
8906,2,0.16698050498962402,0.0016474723815917969,9,1,1787133706.171018,1787133706.339647
8933,64,0.18159866333007812,0.2069873809814453,9,2,1787133722.247046,1787133722.6356332
8284,33,0.1508326530456543,0.10031890869140625,10,1,1787133706.6716113,1787133706.9227638
8345,2,0.16393327713012695,0.0014615058898925781,10,2,1787133722.7524476,1787133722.917843
9383,14,0.17844843864440918,0.032680511474609375,11,1,1787133707.172309,1787133707.3834388
9425,36,0.1785883903503418,0.10920119285583496,11,2,1787133723.2579687,1787133723.5457592
8281,42,0.17310357093811035,0.1316227912902832,12,1,1787133707.6729622,1787133707.9776895
8350,2,0.15295171737670898,0.0014295578002929688,12,2,1787133723.7634363,1787133723.9178183
14039,4,0.2826805114746094,0.001984119415283203,13,1,1787133708.17412,1787133708.4587853
14074,2,0.24875497817993164,0.0015010833740234375,13,2,1787133724.2689688,1787133724.5192254
10372,2,0.21649169921875,0.0015180110931396484,14,1,1787133708.6748374,1787133708.8928478
10398,18,0.1925036907196045,0.046233177185058594,14,2,1787133724.7744505,1787133725.0131884
10093,11,0.2133495807647705,0.0210878849029541,15,1,1787133709.1755352,1787133709.4099739
10134,5,0.18500185012817383,0.0019533634185791016,15,2,1787133725.1798854,1787133725.3668413
8489,10,0.17756080627441406,0.019984006881713867,16,1,1787133709.6761148,1787133709.87366
8527,20,0.15512323379516602,0.05515789985656738,16,2,1787133725.685344,1787133725.8956263
8810,10,0.19325661659240723,0.019979000091552734,17,1,1787133710.177045,1787133710.3902817
8849,4,0.19157719612121582,0.001882791519165039,17,2,1787133726.1908383,1787133726.384299
11424,55,0.23950862884521484,0.17445969581604004,18,1,1787133710.678015,1787133711.0919867
11506,47,0.23331546783447266,0.1469099521636963,18,2,1787133726.6963043,1787133727.0765305
12757,2,0.2642555236816406,0.0015490055084228516,19,1,1787133711.1793208,1787133711.445126
12796,50,0.24791312217712402,0.15717077255249023,19,2,1787133727.2018108,1787133727.6068957
8665,10,0.18515491485595703,0.019922494888305664,20,1,1787133711.6802487,1787133711.8853269
8706,45,0.19546771049499512,0.14332103729248047,20,2,1787133727.702925,1787133728.0417147
13813,10,0.28919100761413574,0.013137340545654297,21,1,1787133712.1810818,1787133712.4834113
13847,10,0.28350329399108887,0.014396905899047852,21,2,1787133728.217577,1787133728.5154781
11088,18,0.23349404335021973,0.04494500160217285,22,1,1787133712.6821399,1787133712.9605796
11136,30,0.21239686012268066,0.08753633499145508,22,2,1787133728.7230384,1787133729.0229723
8260,22,0.17323851585388184,0.06221342086791992,23,1,1787133713.183346,1787133713.418799
8310,55,0.1694014072418213,0.17761802673339844,23,2,1787133729.2288697,1787133729.5758898
10080,2,0.21361565589904785,0.0016388893127441406,24,1,1787133713.6844385,1787133713.8996937
10107,8,0.21522855758666992,0.010892152786254883,24,2,1787133729.7355747,1787133729.9616966
