prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.27141308784484863,0.1043245792388916,1,1,1787028434.8446064,1787028435.2203445
11174,42,0.2963900566101074,0.1342623233795166,1,2,1787028450.8811245,1787028451.3117774
13059,2,0.29944801330566406,0.0016508102416992188,2,1,1787028435.3460145,1787028435.647114
13089,25,0.3026313781738281,0.07625722885131836,2,2,1787028451.3896105,1787028451.7684999
9496,2,0.24433350563049316,0.0016069412231445312,3,1,1787028435.8477883,1787028436.0937297
9528,22,0.2030646800994873,0.07647848129272461,3,2,1787028451.895547,1787028452.1750908
13229,2,0.3110637664794922,0.001554250717163086,4,1,1787028436.348935,1787028436.6615536
13264,64,0.30760836601257324,0.21065831184387207,4,2,1787028452.4010818,1787028452.919349
11719,2,0.27843666076660156,0.0015535354614257812,5,1,1787028436.8499389,1787028437.1299295
11757,33,0.2704651355743408,0.10936236381530762,5,2,1787028452.9017248,1787028453.2815533
9656,10,0.23353171348571777,0.02881646156311035,6,1,1787028437.351134,1787028437.613483
9700,52,0.2296438217163086,0.17972373962402344,6,2,1787028453.4113712,1787028453.8207395
12303,6,0.28687572479248047,0.01273655891418457,7,1,1787028437.85223,1787028438.1518433
12334,53,0.28456664085388184,0.17163753509521484,7,2,1787028453.916735,1787028454.3729396
10253,28,0.2369844913482666,0.09835290908813477,8,1,1787028438.3533263,1787028438.6886644
10307,10,0.24141955375671387,0.03443455696105957,8,2,1787028454.4221745,1787028454.6980293
8906,2,0.21442866325378418,0.001561880111694336,9,1,1787028438.854422,1787028439.0704134
8933,64,0.20441699028015137,0.2184154987335205,9,2,1787028454.9278774,1787028455.3507109
8284,33,0.18668913841247559,0.12305307388305664,10,1,1787028439.3556037,1787028439.6653466
8345,2,0.19346332550048828,0.0016319751739501953,10,2,1787028455.428744,1787028455.62384
9383,14,0.23075437545776367,0.04368901252746582,11,1,1787028439.856616,1787028440.1310601
9425,36,0.22543621063232422,0.12437868118286133,11,2,1787028455.9441793,1787028456.293995
8281,42,0.18846487998962402,0.15199804306030273,12,1,1787028440.357788,1787028440.6982517
8350,2,0.1868889331817627,0.0014870166778564453,12,2,1787028456.4497728,1787028456.6381497
14039,4,0.31678152084350586,0.00229644775390625,13,1,1787028440.8590841,1787028441.178163
14074,2,0.31630802154541016,0.0015859603881835938,13,2,1787028456.955269,1787028457.2731636
10372,2,0.23974299430847168,0.0016052722930908203,14,1,1787028441.3601937,1787028441.6015427
10398,18,0.23962116241455078,0.048844099044799805,14,2,1787028457.4609797,1787028457.749446
10093,11,0.23864126205444336,0.03311419486999512,15,1,1787028441.8614106,1787028442.1331668
10134,5,0.23377275466918945,0.0031871795654296875,15,2,1787028457.8663723,1787028458.1033335
8489,10,0.1977529525756836,0.04307198524475098,16,1,1787028442.3624897,1787028442.6033149
8527,20,0.19433999061584473,0.07970094680786133,16,2,1787028458.3720336,1787028458.6460755
8810,10,0.20756316184997559,0.035666704177856445,17,1,1787028442.8636708,1787028443.1069012
8849,4,0.2054002285003662,0.007210969924926758,17,2,1787028458.8776681,1787028459.0902803
11424,55,0.2658870220184326,0.17975568771362305,18,1,1787028443.365724,1787028443.8113678
11506,47,0.2688891887664795,0.15741801261901855,18,2,1787028459.3829963,1787028459.8093042
12757,2,0.29477357864379883,0.0015947818756103516,19,1,1787028443.8670497,1787028444.1634185
12796,50,0.29352688789367676,0.1613776683807373,19,2,1787028459.8839996,1787028460.3389049
8665,10,0.19807887077331543,0.05034589767456055,20,1,1787028444.3683977,1787028444.616823
8706,45,0.20891380310058594,0.1571636199951172,20,2,1787028460.39509,1787028460.7611685
13813,10,0.3142108917236328,0.0258941650390625,21,1,1787028444.8696606,1787028445.2097664
13847,10,0.3169548511505127,0.025637388229370117,21,2,1787028460.9103334,1787028461.252926
11088,18,0.2375192642211914,0.05414628982543945,22,1,1787028445.3709784,1787028445.6626441
11136,30,0.25031375885009766,0.09865427017211914,22,2,1787028461.4161024,1787028461.7650712
8260,22,0.17879343032836914,0.08325862884521484,23,1,1787028445.8724084,1787028446.1344612
8310,55,0.18276715278625488,0.18883275985717773,23,2,1787028461.9214413,1787028462.2930417
10080,2,0.23540830612182617,0.0015826225280761719,24,1,1787028446.373785,1787028446.6107771
10107,8,0.23091864585876465,0.019043922424316406,24,2,1787028462.4272044,1787028462.6771677
