prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
8260,22,0.18033218383789062,0.05843615531921387,23,1,1787132097.5440931,1787132097.7828624
8310,55,0.1345503330230713,0.16660761833190918,23,2,1787132113.5903645,1787132113.891523
10080,2,0.22257184982299805,0.0015676021575927734,24,1,1787132098.0454175,1787132098.269558
10107,8,0.1519761085510254,0.011046648025512695,24,2,1787132114.0965753,1787132114.2595992
8967,3,0.1983811855316162,0.0015707015991210938,25,1,1787132098.5466783,1787132098.746631
8996,2,0.1400151252746582,0.0015223026275634766,25,2,1787132114.6019561,1787132114.7434945
8711,6,0.19073200225830078,0.006162166595458984,26,1,1787132099.048151,1787132099.245046
8750,64,0.1429455280303955,0.1959843635559082,26,2,1787132115.1073608,1787132115.4462912
9436,64,0.2159745693206787,0.195512056350708,27,1,1787132099.5493948,1787132099.9608824
9527,8,0.15105867385864258,0.011275053024291992,27,2,1787132115.614735,1787132115.7770693
8706,42,0.18277430534362793,0.12355661392211914,28,1,1787132100.0508137,1787132100.3571453
8772,29,0.13817334175109863,0.08090567588806152,28,2,1787132116.1201713,1787132116.3392515
13022,24,0.2752721309661865,0.060868263244628906,29,1,1787132100.5520496,1787132100.888191
13077,24,0.3313298225402832,0.09226870536804199,29,2,1787132116.5562673,1787132116.9798672
14417,4,0.30123257637023926,0.001840353012084961,30,1,1787132101.0533843,1787132101.356458
14444,28,0.3052792549133301,0.06982946395874023,30,2,1787132117.0615828,1787132117.4366925
8574,19,0.22981643676757812,0.08408641815185547,31,1,1787132101.5545983,1787132101.8685017
8626,2,0.19108223915100098,0.0015909671783447266,31,2,1787132117.5672593,1787132117.7599335
8180,21,0.19732952117919922,0.05606579780578613,32,1,1787132102.0560992,1787132102.3094954
8224,5,0.1856403350830078,0.0026531219482421875,32,2,1787132118.0725565,1787132118.2608507
