prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.30616188049316406,0.10221076011657715,1,1,1787030565.1803794,1787030565.5887527
11174,42,0.3515970706939697,0.20203232765197754,1,2,1787030581.217269,1787030581.7708998
13059,2,0.3417348861694336,0.0018343925476074219,2,1,1787030565.6815643,1787030566.025134
13089,25,0.34798407554626465,0.22911834716796875,2,2,1787030581.7182972,1787030582.2954004
9496,2,0.23416733741760254,0.0016274452209472656,3,1,1787030566.1827407,1787030566.418536
9528,22,0.33466529846191406,0.12044572830200195,3,2,1787030582.2263565,1787030582.6814685
13229,2,0.31473875045776367,0.0016217231750488281,4,1,1787030566.6837418,1787030567.000103
13264,64,0.35468316078186035,0.6174814701080322,4,2,1787030582.7373798,1787030583.7095451
11719,2,0.28322291374206543,0.0015761852264404297,5,1,1787030567.1844363,1787030567.469236
11757,33,0.35026979446411133,0.2174210548400879,5,2,1787030583.238538,1787030583.8062298
9656,10,0.2367255687713623,0.030598163604736328,6,1,1787030567.685314,1787030567.9526381
9700,52,0.3186178207397461,0.22635269165039062,6,2,1787030583.7399268,1787030584.284898
12303,6,0.29443836212158203,0.01475667953491211,7,1,1787030568.1862583,1787030568.4954543
12334,53,0.3251686096191406,0.24442720413208008,7,2,1787030584.2605805,1787030584.8301768
10253,28,0.23970890045166016,0.09967780113220215,8,1,1787030568.687205,1787030569.0265927
10307,10,0.3378429412841797,0.09434294700622559,8,2,1787030584.7672956,1787030585.1994824
8906,2,0.2254657745361328,0.0016069412231445312,9,1,1787030569.1882687,1787030569.4153419
8933,64,0.1864328384399414,0.22828936576843262,9,2,1787030585.2740333,1787030585.6887562
8284,33,0.1897742748260498,0.12482476234436035,10,1,1787030569.6891522,1787030570.0037518
8345,2,0.18189024925231934,0.0017330646514892578,10,2,1787030585.7893999,1787030585.9730237
9383,14,0.23746228218078613,0.04606962203979492,11,1,1787030570.1905913,1787030570.474124
9425,36,0.21211481094360352,0.12842035293579102,11,2,1787030586.195018,1787030586.535554
8281,42,0.1926133632659912,0.1534886360168457,12,1,1787030570.6915307,1787030571.0376332
8350,2,0.17731332778930664,0.0016262531280517578,12,2,1787030586.7009518,1787030586.879892
14039,4,0.32322192192077637,0.002489328384399414,13,1,1787030571.192764,1787030571.518476
14074,2,0.3036060333251953,0.001645803451538086,13,2,1787030587.2064438,1787030587.5116963
10372,2,0.2527015209197998,0.0016160011291503906,14,1,1787030571.6938643,1787030571.9481823
10398,18,0.22820019721984863,0.068511962890625,14,2,1787030587.7119663,1787030588.0086794
10093,11,0.24945831298828125,0.029737472534179688,15,1,1787030572.1952384,1787030572.4744349
10134,5,0.2230818271636963,0.013960599899291992,15,2,1787030588.219456,1787030588.4564993
8489,10,0.19625425338745117,0.0393519401550293,16,1,1787030572.6963894,1787030572.9319963
8527,20,0.1870276927947998,0.08748412132263184,16,2,1787030588.7249026,1787030588.9994154
8810,10,0.21282172203063965,0.03554368019104004,17,1,1787030573.197553,1787030573.4459193
8849,4,0.1975409984588623,0.010024309158325195,17,2,1787030589.2303784,1787030589.4379447
11424,55,0.27609896659851074,0.1770181655883789,18,1,1787030573.6989067,1787030574.1520245
11506,47,0.2581753730773926,0.16315889358520508,18,2,1787030589.7359495,1787030590.1572845
12757,2,0.28314709663391113,0.0016088485717773438,19,1,1787030574.200092,1787030574.484849
12796,50,0.28104186058044434,0.16768264770507812,19,2,1787030590.241978,1787030590.690703
8665,10,0.19455838203430176,0.03178262710571289,20,1,1787030574.7010794,1787030574.9274209
8706,45,0.20012331008911133,0.15631437301635742,20,2,1787030590.7431364,1787030591.099575
13813,10,0.3148775100708008,0.026413917541503906,21,1,1787030575.2020693,1787030575.543361
13847,10,0.3045961856842041,0.035732269287109375,21,2,1787030591.2586758,1787030591.599005
11088,18,0.2604506015777588,0.05286836624145508,22,1,1787030575.7033315,1787030576.0166512
11136,30,0.24747252464294434,0.10856795310974121,22,2,1787030591.7643418,1787030592.120383
