prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.2541797161102295,0.09717607498168945,1,1,1787029390.8800387,1787029391.2313952
11174,42,0.3397340774536133,0.15984725952148438,1,2,1787029406.9244015,1787029407.4239838
13059,2,0.29382991790771484,0.001604318618774414,2,1,1787029391.3815997,1787029391.6770349
13089,25,0.36928486824035645,0.17397236824035645,2,2,1787029407.4352503,1787029407.9785085
9496,2,0.21637701988220215,0.0016231536865234375,3,1,1787029391.8828409,1787029392.1008415
9528,22,0.3385155200958252,0.07346725463867188,3,2,1787029407.9371736,1787029408.349157
13229,2,0.289517879486084,0.0015978813171386719,4,1,1787029392.383848,1787029392.6749644
13264,64,0.3705000877380371,0.24641084671020508,4,2,1787029408.4440374,1787029409.0609493
11719,2,0.25270748138427734,0.0016188621520996094,5,1,1787029392.8851335,1787029393.1394606
11757,33,0.33304262161254883,0.1661057472229004,5,2,1787029408.959639,1787029409.4587882
9656,10,0.21784234046936035,0.017919063568115234,6,1,1787029393.3863225,1787029393.6220844
9700,52,0.3426074981689453,0.27130603790283203,6,2,1787029409.471965,1787029410.0858796
12303,6,0.2801046371459961,0.0015721321105957031,7,1,1787029393.8874424,1787029394.16912
12334,53,0.4253425598144531,0.4717578887939453,7,2,1787029409.9733765,1787029410.8704777
10253,28,0.21936631202697754,0.07873678207397461,8,1,1787029394.3884099,1787029394.6865137
10307,10,0.34088897705078125,0.04924964904785156,8,2,1787029410.480208,1787029410.8703473
8906,2,0.20090985298156738,0.0016078948974609375,9,1,1787029394.8893514,1787029395.09187
8933,64,0.32404279708862305,0.21648406982421875,9,2,1787029410.990081,1787029411.530609
8284,33,0.1884620189666748,0.10280752182006836,10,1,1787029395.3928144,1787029395.6840847
8345,2,0.32283544540405273,0.013677835464477539,10,2,1787029411.491318,1787029411.827832
9383,14,0.21877694129943848,0.03364753723144531,11,1,1787029395.8939946,1787029396.1464198
9425,36,0.21122050285339355,0.24247384071350098,11,2,1787029411.897105,1787029412.3508003
8281,42,0.1984419822692871,0.18530702590942383,12,1,1787029396.3949616,1787029396.7787113
8350,2,0.18803834915161133,0.002842426300048828,12,2,1787029412.4095864,1787029412.600468
14039,4,0.2951531410217285,0.0020742416381835938,13,1,1787029396.8959062,1787029397.1931343
14074,2,0.3209400177001953,0.07110214233398438,13,2,1787029412.9252222,1787029413.317265
10372,2,0.22898626327514648,0.0015583038330078125,14,1,1787029397.3966103,1787029397.627156
10398,18,0.29268789291381836,0.18798565864562988,14,2,1787029413.4314728,1787029413.9121473
10093,11,0.22957897186279297,0.020608901977539062,15,1,1787029397.8986087,1787029398.1487975
10134,5,0.23645949363708496,0.1073918342590332,15,2,1787029413.9336503,1787029414.2775025
8489,10,0.19525718688964844,0.019229650497436523,16,1,1787029398.3996797,1787029398.6141672
8527,20,0.19365239143371582,0.5350093841552734,16,2,1787029414.4557767,1787029415.1844392
8810,10,0.21706080436706543,0.020959138870239258,17,1,1787029398.9007087,1787029399.1387298
8849,4,0.22229599952697754,0.002028226852416992,17,2,1787029414.9572992,1787029415.1816244
11424,55,0.3013145923614502,0.29265856742858887,18,1,1787029399.402198,1787029399.9961717
11506,47,0.2561943531036377,0.13446283340454102,18,2,1787029415.466743,1787029415.857401
12757,2,0.35226988792419434,0.0016705989837646484,19,1,1787029399.905683,1787029400.259624
12796,50,0.26937365531921387,0.14534711837768555,19,2,1787029415.972435,1787029416.3871565
8665,10,0.18987488746643066,0.0216217041015625,20,1,1787029400.4068973,1787029400.6183949
8706,45,0.20061659812927246,0.13645339012145996,20,2,1787029416.478013,1787029416.8150837
13813,10,0.29788947105407715,0.010374784469604492,21,1,1787029400.9083264,1787029401.2165911
13847,10,0.3034963607788086,0.010815620422363281,21,2,1787029416.9858787,1787029417.3001914
11088,18,0.23792409896850586,0.04117417335510254,22,1,1787029401.4096828,1787029401.6887815
11136,30,0.2836012840270996,0.15552902221679688,22,2,1787029417.4915802,1787029417.9307113
8260,22,0.1809065341949463,0.05738425254821777,23,1,1787029401.9109488,1787029402.14924
