prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.24396538734436035,0.09672403335571289,1,1,1787132621.772625,1787132622.1133146
11174,42,0.3288888931274414,0.1682121753692627,1,2,1787132637.8114274,1787132638.3085291
13059,2,0.28595995903015137,0.0015883445739746094,2,1,1787132622.2738764,1787132622.5614252
13089,25,0.3265235424041748,0.20952439308166504,2,2,1787132638.320347,1787132638.8563955
9496,2,0.21345090866088867,0.0015592575073242188,3,1,1787132622.7749352,1787132622.9899461
9528,22,0.3156466484069824,0.07871651649475098,3,2,1787132638.8216739,1787132639.2160378
13229,2,0.2917630672454834,0.0015716552734375,4,1,1787132623.2759929,1787132623.5693283
13264,64,0.348524808883667,0.2661464214324951,4,2,1787132639.3328028,1787132639.9474747
11719,2,0.24162864685058594,0.0015718936920166016,5,1,1787132623.7772255,1787132624.0204268
11757,33,0.28913187980651855,0.21247005462646484,5,2,1787132639.834027,1787132640.33563
9656,10,0.20888757705688477,0.019124746322631836,6,1,1787132624.2781215,1787132624.5061347
9700,52,0.3027644157409668,0.19613122940063477,6,2,1787132640.3443856,1787132640.843282
12303,6,0.25345849990844727,0.0022034645080566406,7,1,1787132624.7792037,1787132625.0348666
12334,53,0.32010650634765625,0.21246719360351562,7,2,1787132640.8501227,1787132641.3826976
10253,28,0.21053123474121094,0.08080244064331055,8,1,1787132625.2804177,1787132625.5717523
10307,10,0.3107578754425049,0.04758191108703613,8,2,1787132641.3514132,1787132641.7097538
8906,2,0.20554304122924805,0.001596212387084961,9,1,1787132625.7814763,1787132625.9886162
8933,64,0.31540536880493164,0.2292006015777588,9,2,1787132641.8614907,1787132642.4060977
8284,33,0.17196869850158691,0.10004138946533203,10,1,1787132626.2824218,1787132626.5544329
8345,2,0.2821059226989746,0.009651422500610352,10,2,1787132642.3627725,1787132642.6545305
9383,14,0.21411585807800293,0.0333857536315918,11,1,1787132626.7835474,1787132627.0310497
9425,36,0.2552525997161865,0.23968720436096191,11,2,1787132642.8731675,1787132643.368108
8281,42,0.17792987823486328,0.13153290748596191,12,1,1787132627.2845812,1787132627.594045
8350,2,0.2709941864013672,0.026376724243164062,12,2,1787132643.3786907,1787132643.6760628
14039,4,0.28322434425354004,0.002012014389038086,13,1,1787132627.7857325,1787132628.0709696
14074,2,0.3195793628692627,0.06995582580566406,13,2,1787132643.8850706,1787132644.2746067
10372,2,0.21698975563049316,0.0014786720275878906,14,1,1787132628.286887,1787132628.5053563
10398,18,0.32091498374938965,0.06663775444030762,14,2,1787132644.3909578,1787132644.7785113
10093,11,0.21414685249328613,0.021071910858154297,15,1,1787132628.787998,1787132629.0232174
10134,5,0.20203447341918945,0.11253833770751953,15,2,1787132644.7918618,1787132645.106435
8489,10,0.1795668601989746,0.020011186599731445,16,1,1787132629.2892072,1787132629.4887862
8527,20,0.16884255409240723,0.21219825744628906,16,2,1787132645.3090665,1787132645.690108
8810,10,0.19389033317565918,0.019910812377929688,17,1,1787132629.790302,1787132630.0041041
8849,4,0.16696882247924805,0.0014543533325195312,17,2,1787132645.8147283,1787132645.9831522
11424,55,0.23862457275390625,0.17343997955322266,18,1,1787132630.291619,1787132630.7036846
11506,47,0.2283012866973877,0.1450788974761963,18,2,1787132646.320184,1787132646.6935647
12757,2,0.2602393627166748,0.0016069412231445312,19,1,1787132630.7931876,1787132631.0550344
12796,50,0.23875880241394043,0.15564250946044922,19,2,1787132646.8257554,1787132647.2201574
8665,10,0.17358064651489258,0.019804000854492188,20,1,1787132631.2944174,1787132631.487803
8706,45,0.17315340042114258,0.1422734260559082,20,2,1787132647.3305657,1787132647.6459935
13813,10,0.2854607105255127,0.012546777725219727,21,1,1787132631.795791,1787132632.093799
13847,10,0.2708303928375244,0.012260198593139648,21,2,1787132647.8361447,1787132648.1192365
11088,18,0.22077035903930664,0.04446554183959961,22,1,1787132632.2969024,1787132632.5621388
11136,30,0.2067737579345703,0.08681511878967285,22,2,1787132648.3397465,1787132648.633336
8260,22,0.17304611206054688,0.06261134147644043,23,1,1787132632.7982438,1787132633.0339024
8310,55,0.16525959968566895,0.17708110809326172,23,2,1787132648.8450682,1787132649.1874099
10080,2,0.21301841735839844,0.0015773773193359375,24,1,1787132633.2993674,1787132633.513964
10107,8,0.20883965492248535,0.010080575942993164,24,2,1787132649.3501732,1787132649.5690942
8967,3,0.18056559562683105,0.0015575885772705078,25,1,1787132633.8006182,1787132633.9827423
8996,2,0.19462084770202637,0.0014681816101074219,25,2,1787132649.8551376,1787132650.0512273
8711,6,0.17382407188415527,0.006644487380981445,26,1,1787132634.3018482,1787132634.4823177
8750,64,0.18410563468933105,0.20781326293945312,26,2,1787132650.36067,1787132650.75259
9436,64,0.21214652061462402,0.2061915397644043,27,1,1787132634.803193,1787132635.2215319
9527,8,0.20366477966308594,0.01069784164428711,27,2,1787132650.8660333,1787132651.080397
8706,42,0.17740964889526367,0.13231134414672852,28,1,1787132635.304501,1787132635.6142225
8772,29,0.18413829803466797,0.08652067184448242,28,2,1787132651.3708782,1787132651.6415381
13022,24,0.26716089248657227,0.06494593620300293,29,1,1787132635.8060443,1787132636.1381521
13077,24,0.2723996639251709,0.06403756141662598,29,2,1787132651.8555965,1787132652.1920345
14417,4,0.2969791889190674,0.001565694808959961,30,1,1787132636.3074036,1787132636.6059492
