prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11506,47,0.26634788513183594,0.15614819526672363,18,2,1787134821.511669,1787134821.9341657
12757,2,0.2962837219238281,0.0016224384307861328,19,1,1787134805.938966,1787134806.2368731
12796,50,0.2912604808807373,0.16003632545471191,19,2,1787134822.01424,1787134822.4655375
8665,10,0.19143104553222656,0.030837059020996094,20,1,1787134806.4397106,1787134806.6619794
8706,45,0.2056124210357666,0.1479659080505371,20,2,1787134822.5169861,1787134822.8705654
13813,10,0.31416964530944824,0.02424025535583496,21,1,1787134806.940475,1787134807.2788856
13847,10,0.3097851276397705,0.024907827377319336,21,2,1787134823.0198038,1787134823.354498
11088,18,0.2537510395050049,0.05229377746582031,22,1,1787134807.4411316,1787134807.7471771
11136,30,0.25557637214660645,0.10037350654602051,22,2,1787134823.522416,1787134823.878367
8260,22,0.18352365493774414,0.08736443519592285,23,1,1787134807.941818,1787134808.2127068
8310,55,0.18442392349243164,0.1976606845855713,23,2,1787134824.0250473,1787134824.4071329
10080,2,0.24136137962341309,0.001580953598022461,24,1,1787134808.442363,1787134808.685306
10107,8,0.23290514945983887,0.02083897590637207,24,2,1787134824.5276108,1787134824.7813559
8967,3,0.20551681518554688,0.0020189285278320312,25,1,1787134808.9430804,1787134809.150617
8996,2,0.20638775825500488,0.0016155242919921875,25,2,1787134825.0304,1787134825.238404
8711,6,0.19823360443115234,0.013667106628417969,26,1,1787134809.4436777,1787134809.6555793
8750,64,0.19903230667114258,0.22013545036315918,26,2,1787134825.5329306,1787134825.9520993
9436,64,0.22393250465393066,0.2140648365020752,27,1,1787134809.944459,1787134810.3824568
9527,8,0.22351408004760742,0.021920204162597656,27,2,1787134826.035551,1787134826.280986
8706,42,0.19334173202514648,0.154191255569458,28,1,1787134810.4451206,1787134810.7926545
8772,29,0.2005624771118164,0.09598016738891602,28,2,1787134826.538224,1787134826.8347673
13022,24,0.30197763442993164,0.07467913627624512,29,1,1787134810.9462168,1787134811.3228745
13077,24,0.30515098571777344,0.07366085052490234,29,2,1787134826.9799964,1787134827.3588088
14417,4,0.32857394218444824,0.0017197132110595703,30,1,1787134811.4469862,1787134811.7772806
14444,28,0.32776808738708496,0.08770585060119629,30,2,1787134827.4822524,1787134827.8977265
8574,19,0.1948535442352295,0.06857943534851074,31,1,1787134811.9477253,1787134812.2111592
8626,2,0.19536805152893066,0.0015561580657958984,31,2,1787134827.984751,1787134828.1816757
8180,21,0.18036794662475586,0.07879114151000977,32,1,1787134812.4483867,1787134812.7075467
8224,5,0.1857142448425293,0.006227970123291016,32,2,1787134828.487605,1787134828.6795483
8696,11,0.4086921215057373,0.03684711456298828,33,1,1787134812.954321,1787134813.3998613
8731,31,0.20296335220336914,0.10749626159667969,33,2,1787134828.9903262,1787134829.3007863
12646,26,0.525627613067627,0.08581995964050293,34,1,1787134813.4550192,1787134814.0664678
12701,8,0.3054323196411133,0.014478445053100586,34,2,1787134829.4926777,1787134829.8125896
8339,10,0.3958256244659424,0.0334630012512207,35,1,1787134813.9587364,1787134814.3880255
8375,39,0.1846604347229004,0.1375741958618164,35,2,1787134829.994987,1787134830.3172224
8495,2,0.4533360004425049,0.0021326541900634766,36,1,1787134814.4650571,1787134814.9205267
8526,8,0.18946051597595215,0.023593664169311523,36,2,1787134830.497394,1787134830.7104492
10527,55,0.4566795825958252,0.41048121452331543,37,1,1787134814.965627,1787134815.8327885
10612,2,0.2502908706665039,0.0017938613891601562,37,2,1787134830.99982,1787134831.2519054
9174,2,0.4088881015777588,0.0021209716796875,38,1,1787134815.4687307,1787134815.8797405
9203,10,0.22261905670166016,0.026897192001342773,38,2,1787134831.502481,1787134831.7519982
8130,5,0.42726659774780273,0.01050424575805664,39,1,1787134815.972305,1787134816.4100761
8167,10,0.18026113510131836,0.03229999542236328,39,2,1787134832.0074697,1787134832.2200315
8478,13,0.396359920501709,0.04679584503173828,40,1,1787134816.474849,1787134816.9180055
8530,19,0.19759511947631836,0.06932425498962402,40,2,1787134832.5131805,1787134832.7801008
9120,38,0.37563371658325195,0.15818548202514648,41,1,1787134816.9805362,1787134817.5143564
9184,10,0.2224256992340088,0.03403139114379883,41,2,1787134833.0189643,1787134833.2754226
8295,23,0.3574180603027344,0.07866907119750977,42,1,1787134817.482288,1787134817.918376
8357,10,0.19094467163085938,0.049307823181152344,42,2,1787134833.5246775,1787134833.7649307
11858,2,0.4478440284729004,0.002678394317626953,43,1,1787134817.98781,1787134818.4383335
11891,17,0.2847731113433838,0.05186748504638672,43,2,1787134834.0301719,1787134834.3668132
9731,19,0.38324952125549316,0.062225341796875,44,1,1787134818.488211,1787134818.9336865
9777,39,0.23250937461853027,0.1342618465423584,44,2,1787134834.5362852,1787134834.903057
12090,60,0.5415823459625244,0.4778270721435547,45,1,1787134818.994001,1787134820.013411
12186,8,0.28574109077453613,0.022796630859375,45,2,1787134835.0420299,1787134835.3505685
8683,2,0.3817882537841797,0.0032625198364257812,46,1,1787134819.496983,1787134819.8820348
8710,8,0.20212650299072266,0.028875112533569336,46,2,1787134835.5477872,1787134835.77879
9298,3,0.4096391201019287,0.0021965503692626953,47,1,1787134820.004942,1787134820.4167786
9327,2,0.22362947463989258,0.0017230510711669922,47,2,1787134836.053334,1787134836.2786875
14065,2,0.46413469314575195,0.002070188522338867,48,1,1787134820.5103767,1787134820.9765828
14093,11,0.32961177825927734,0.02697920799255371,48,2,1787134836.5590944,1787134836.915686
