prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
8375,39,0.18121552467346191,0.11325287818908691,35,2,1787134692.104847,1787134692.3993163
8495,2,0.36667442321777344,0.002690553665161133,36,1,1787134676.5471773,1787134676.916543
8526,8,0.1888885498046875,0.011935234069824219,36,2,1787134692.610463,1787134692.8112876
10527,55,0.3812563419342041,0.16554689407348633,37,1,1787134677.0481865,1787134677.5949907
10612,2,0.23542237281799316,0.0015864372253417969,37,2,1787134693.1164668,1787134693.3534763
9174,2,0.29317665100097656,0.015134096145629883,38,1,1787134677.55867,1787134677.8669813
9203,10,0.21362566947937012,0.015810728073120117,38,2,1787134693.6218784,1787134693.8513155
8130,5,0.2400496006011963,0.02513909339904785,39,1,1787134678.0603032,1787134678.3254924
8167,10,0.17870712280273438,0.018030405044555664,39,2,1787134694.1273198,1787134694.3240583
8478,13,0.24299359321594238,0.033785343170166016,40,1,1787134678.5706186,1787134678.8473988
8530,19,0.14032578468322754,0.04845905303955078,40,2,1787134694.6328478,1787134694.8216336
9120,38,0.31107044219970703,0.11069345474243164,41,1,1787134679.076705,1787134679.49847
9184,10,0.1935899257659912,0.015912532806396484,41,2,1787134695.1382616,1787134695.3477645
8295,23,0.2908210754394531,0.05440807342529297,42,1,1787134679.5776072,1787134679.922837
8357,10,0.13425707817077637,0.018912076950073242,42,2,1787134695.6438208,1787134695.7969906
11858,2,0.23888039588928223,0.0020198822021484375,43,1,1787134680.0838046,1787134680.3247056
11891,17,0.27144837379455566,0.035532474517822266,43,2,1787134696.149203,1787134696.4561849
9731,19,0.1901226043701172,0.04647564888000488,44,1,1787134680.59513,1787134680.8317292
9777,39,0.1470630168914795,0.11323380470275879,44,2,1787134696.654726,1787134696.9150236
12090,60,0.3115401268005371,0.1969916820526123,45,1,1787134681.1011927,1787134681.6097255
12186,8,0.26809167861938477,0.0073049068450927734,45,2,1787134697.1602407,1787134697.435638
8683,2,0.19611144065856934,0.0027103424072265625,46,1,1787134681.6100311,1787134681.8088539
8710,8,0.19531798362731934,0.011289834976196289,46,2,1787134697.6654482,1787134697.8720572
9298,3,0.25617051124572754,0.002340078353881836,47,1,1787134682.1160073,1787134682.3745189
9327,2,0.1478893756866455,0.0014617443084716797,47,2,1787134698.1708324,1787134698.3201842
14065,2,0.28391337394714355,0.002216815948486328,48,1,1787134682.6221707,1787134682.9083018
14093,11,0.21718382835388184,0.0253298282623291,48,2,1787134698.6760998,1787134698.9186144
