prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
9425,36,0.21562528610229492,0.09702086448669434,11,2,1787030445.8241656,1787030446.136812
8281,42,0.20065927505493164,0.21469688415527344,12,1,1787030430.2290173,1787030430.6443744
8350,2,0.18543720245361328,0.0016055107116699219,12,2,1787030446.3298872,1787030446.5169306
14039,4,0.2991046905517578,0.0020241737365722656,13,1,1787030430.731069,1787030431.0321987
14074,2,0.30201196670532227,0.0015857219696044922,13,2,1787030446.735235,1787030447.0388334
10372,2,0.21432113647460938,0.0016396045684814453,14,1,1787030431.2327816,1787030431.448743
10398,18,0.23245692253112793,0.041930437088012695,14,2,1787030447.2407184,1787030447.5151067
10093,11,0.23240184783935547,0.019096851348876953,15,1,1787030431.7340097,1787030431.9855092
10134,5,0.2339468002319336,0.004975080490112305,15,2,1787030447.746318,1787030447.9852405
8489,10,0.18674707412719727,0.01898050308227539,16,1,1787030432.2354016,1787030432.44113
8527,20,0.17316508293151855,0.07102632522583008,16,2,1787030448.251831,1787030448.496023
8810,10,0.21112990379333496,0.019690990447998047,17,1,1787030432.73688,1787030432.9677017
8849,4,0.14539504051208496,0.0015828609466552734,17,2,1787030448.7573454,1787030448.904324
11424,55,0.2948334217071533,0.24108362197875977,18,1,1787030433.2380342,1787030433.773952
11506,47,0.17005372047424316,0.19221091270446777,18,2,1787030449.2627435,1787030449.6250088
12757,2,0.3420851230621338,0.0007305145263671875,19,1,1787030433.7393594,1787030434.0821753
12796,50,0.20648837089538574,0.2563035488128662,19,2,1787030449.7686923,1787030450.2314844
8665,10,0.18701648712158203,0.0229184627532959,20,1,1787030434.240528,1787030434.4504635
8706,45,0.15996837615966797,0.13182449340820312,20,2,1787030450.2696464,1787030450.56144
13813,10,0.2971076965332031,0.011255741119384766,21,1,1787030434.7417636,1787030435.0501275
13847,10,0.21942424774169922,0.011069774627685547,21,2,1787030450.784434,1787030451.0149288
11088,18,0.23117637634277344,0.04123187065124512,22,1,1787030435.2429087,1787030435.5153177
11136,30,0.15072989463806152,0.08167791366577148,22,2,1787030451.2901785,1787030451.522587
8260,22,0.18401718139648438,0.05717658996582031,23,1,1787030435.7442048,1787030435.9853992
8310,55,0.17618274688720703,0.16508698463439941,23,2,1787030451.7957182,1787030452.1369882
10080,2,0.22002220153808594,0.0015764236450195312,24,1,1787030436.245364,1787030436.4669635
10107,8,0.15300941467285156,0.008855342864990234,24,2,1787030452.3014927,1787030452.463358
8967,3,0.19882583618164062,0.0015077590942382812,25,1,1787030436.7466574,1787030436.9469917
8996,2,0.20163846015930176,0.001470327377319336,25,2,1787030452.8071537,1787030453.0102632
8711,6,0.1934652328491211,0.004118204116821289,26,1,1787030437.2478085,1787030437.4453926
8750,64,0.13430190086364746,0.1954054832458496,26,2,1787030453.312626,1787030453.642334
9436,64,0.21837449073791504,0.1916792392730713,27,1,1787030437.7490845,1787030438.159139
9527,8,0.23140335083007812,0.009077787399291992,27,2,1787030453.8182614,1787030454.058743
8706,42,0.18649744987487793,0.12172412872314453,28,1,1787030438.2503219,1787030438.5585442
8772,29,0.12905144691467285,0.08079743385314941,28,2,1787030454.3238235,1787030454.5336733
13022,24,0.2801856994628906,0.06040835380554199,29,1,1787030438.7516956,1787030439.0922902
13077,24,0.2839019298553467,0.05885481834411621,29,2,1787030454.7858121,1787030455.1285691
14417,4,0.2923307418823242,0.0015473365783691406,30,1,1787030439.2532046,1787030439.5470834
14444,28,0.3090195655822754,0.06901812553405762,30,2,1787030455.291253,1787030455.6692915
8574,19,0.21803069114685059,0.0873723030090332,31,1,1787030439.7544875,1787030440.059891
8626,2,0.18511629104614258,0.0016143321990966797,31,2,1787030455.796733,1787030455.983464
8180,21,0.18647527694702148,0.052963972091674805,32,1,1787030440.2557886,1787030440.4952285
8224,5,0.19108867645263672,0.0014615058898925781,32,2,1787030456.3022459,1787030456.4947968
8696,11,0.3639802932739258,0.022531509399414062,33,1,1787030440.7622619,1787030441.1487744
8731,31,0.2102036476135254,0.0852518081665039,33,2,1787030456.8078063,1787030457.103262
12646,26,0.4752960205078125,0.06814098358154297,34,1,1787030441.27066,1787030441.8140976
12701,8,0.20999908447265625,0.006443023681640625,34,2,1787030457.3130987,1787030457.5295417
8339,10,0.34149837493896484,0.018839120864868164,35,1,1787030441.7724366,1787030442.1327748
8375,39,0.19135355949401855,0.1785297393798828,35,2,1787030457.8184578,1787030458.1883416
8495,2,0.40206265449523926,0.0019888877868652344,36,1,1787030442.2837498,1787030442.687802
8526,8,0.18874144554138184,0.010436058044433594,36,2,1787030458.323836,1787030458.5230143
10527,55,0.4161717891693115,0.16838979721069336,37,1,1787030442.78522,1787030443.3697822
10612,2,0.23944449424743652,0.0015091896057128906,37,2,1787030458.8294911,1787030459.0704453
9174,2,0.3322925567626953,0.015054702758789062,38,1,1787030443.2913063,1787030443.6386542
9203,10,0.1558680534362793,0.022391796112060547,38,2,1787030459.3347287,1787030459.5129895
8130,5,0.40180158615112305,0.0032892227172851562,39,1,1787030443.7974586,1787030444.2025502
8167,10,0.187422513961792,0.016730070114135742,39,2,1787030459.840281,1787030460.0444345
8478,13,0.32979917526245117,0.027639389038085938,40,1,1787030444.3029854,1787030444.6604247
8530,19,0.14307332038879395,0.07109713554382324,40,2,1787030460.3456259,1787030460.559797
