prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
8260,22,0.17212915420532227,0.057967185974121094,23,1,1787030160.93448,1787030161.1645768
8310,55,0.13061189651489258,0.16478252410888672,23,2,1787030176.9767277,1787030177.2721229
10080,2,0.2181241512298584,0.0016086101531982422,24,1,1787030161.4357555,1787030161.6554887
10107,8,0.15198135375976562,0.009702444076538086,24,2,1787030177.4836667,1787030177.6453512
8967,3,0.1952354907989502,0.0015459060668945312,25,1,1787030161.9368846,1787030162.133667
8996,2,0.13554906845092773,0.0015270709991455078,25,2,1787030177.9888377,1787030178.1259143
8711,6,0.18886566162109375,0.0048830509185791016,26,1,1787030162.4380317,1787030162.6317809
8750,64,0.1372692584991455,0.2067272663116455,26,2,1787030178.4940882,1787030178.8380854
9436,64,0.2161717414855957,0.19253015518188477,27,1,1787030162.9391975,1787030163.3479
9527,8,0.15263056755065918,0.012990951538085938,27,2,1787030178.9994235,1787030179.1650457
8706,42,0.17948269844055176,0.12195706367492676,28,1,1787030163.4408762,1787030163.7423167
8772,29,0.15042996406555176,0.1453096866607666,28,2,1787030179.5049076,1787030179.800648
13022,24,0.2764871120452881,0.05861163139343262,29,1,1787030163.9419992,1787030164.2770987
13077,24,0.2906229496002197,0.05821037292480469,29,2,1787030179.9430695,1787030180.2919035
14417,4,0.29462528228759766,0.0015788078308105469,30,1,1787030164.4434102,1787030164.739615
14444,28,0.307528018951416,0.06953048706054688,30,2,1787030180.4485161,1787030180.8255754
8574,19,0.21266889572143555,0.08694624900817871,31,1,1787030164.9445114,1787030165.244127
8626,2,0.18946290016174316,0.0018970966339111328,31,2,1787030180.9540818,1787030181.1454422
8180,21,0.17142176628112793,0.05346536636352539,32,1,1787030165.4454038,1787030165.6702917
8224,5,0.18515563011169434,0.00218963623046875,32,2,1787030181.4593935,1787030181.6467395
