prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.2495133876800537,0.08755373954772949,1,1,1787131423.5057685,1787131423.8428361
11174,42,0.2610800266265869,0.13405370712280273,1,2,1787131439.5430412,1787131439.9381757
13059,2,0.2910652160644531,0.001669168472290039,2,1,1787131424.007032,1787131424.299767
13089,25,0.2403700351715088,0.06688284873962402,2,2,1787131440.050715,1787131440.3579688
9496,2,0.20889043807983398,0.0015664100646972656,3,1,1787131424.5080469,1787131424.7185044
9528,22,0.18497896194458008,0.05985879898071289,3,2,1787131440.5564797,1787131440.8013182
13229,2,0.2607917785644531,0.0015363693237304688,4,1,1787131425.008937,1787131425.2712657
13264,64,0.2474381923675537,0.203871488571167,4,2,1787131441.0618446,1787131441.5131547
11719,2,0.22309255599975586,0.001588582992553711,5,1,1787131425.5100558,1787131425.7347379
11757,33,0.21511459350585938,0.09565424919128418,5,2,1787131441.5678926,1787131441.8786623
9656,10,0.19266080856323242,0.017077207565307617,6,1,1787131426.010988,1787131426.2207267
9700,52,0.1854243278503418,0.1645050048828125,6,2,1787131442.0736718,1787131442.423602
12303,6,0.23667216300964355,0.0016047954559326172,7,1,1787131426.5120769,1787131426.7503545
12334,53,0.2267913818359375,0.16585659980773926,7,2,1787131442.5787668,1787131442.9714158
10253,28,0.18815851211547852,0.07915997505187988,8,1,1787131427.0132327,1787131427.2805521
10307,10,0.19051456451416016,0.01745772361755371,8,2,1787131443.0844193,1787131443.2923923
8906,2,0.18059182167053223,0.0015947818756103516,9,1,1787131427.5142756,1787131427.6964629
8933,64,0.16895270347595215,0.2064838409423828,9,2,1787131443.589893,1787131443.9653308
8284,33,0.17687416076660156,0.09936904907226562,10,1,1787131428.015336,1787131428.29158
8345,2,0.15257549285888672,0.0015628337860107422,10,2,1787131444.0954385,1787131444.2495778
9383,14,0.19139385223388672,0.033844947814941406,11,1,1787131428.5163229,1787131428.7415624
9425,36,0.18296074867248535,0.1083991527557373,11,2,1787131444.6006467,1787131444.8920076
8281,42,0.15639328956604004,0.13096332550048828,12,1,1787131429.0175474,1787131429.3049047
8350,2,0.15441155433654785,0.0016090869903564453,12,2,1787131445.10603,1787131445.2620516
14039,4,0.2562530040740967,0.002076387405395508,13,1,1787131429.5185912,1787131429.776921
14074,2,0.2542097568511963,0.001604318618774414,13,2,1787131445.6114528,1787131445.8672676
10372,2,0.2021484375,0.0008172988891601562,14,1,1787131430.0196617,1787131430.222628
10398,18,0.19449520111083984,0.044649600982666016,14,2,1787131446.1169298,1787131446.3560755
10093,11,0.19164776802062988,0.020474672317504883,15,1,1787131430.5207937,1787131430.732917
10134,5,0.18614459037780762,0.0017392635345458984,15,2,1787131446.5222862,1787131446.7101712
8489,10,0.15573906898498535,0.019782304763793945,16,1,1787131431.0219436,1787131431.1974657
8527,20,0.15716171264648438,0.05419468879699707,16,2,1787131447.0277972,1787131447.2391543
8810,10,0.1709423065185547,0.020236968994140625,17,1,1787131431.5230305,1787131431.7142103
8849,4,0.16737103462219238,0.0015540122985839844,17,2,1787131447.5331905,1787131447.7021165
11424,55,0.21563148498535156,0.17258262634277344,18,1,1787131432.0242136,1787131432.4124286
11506,47,0.2144451141357422,0.14461088180541992,18,2,1787131448.0387857,1787131448.3978424
12757,2,0.23395919799804688,0.0016326904296875,19,1,1787131432.5257459,1787131432.761339
12796,50,0.2343153953552246,0.15593314170837402,19,2,1787131448.5442555,1787131448.9345047
8665,10,0.16106295585632324,0.01981377601623535,20,1,1787131433.0267277,1787131433.2076056
8706,45,0.16749143600463867,0.14189839363098145,20,2,1787131449.0502033,1787131449.3595943
13813,10,0.25768256187438965,0.012666463851928711,21,1,1787131433.5292072,1787131433.7995574
13847,10,0.25118303298950195,0.013324260711669922,21,2,1787131449.5554612,1787131449.8199692
11088,18,0.20668554306030273,0.044628143310546875,22,1,1787131434.0305958,1787131434.281911
11136,30,0.2017216682434082,0.08681821823120117,22,2,1787131450.0608103,1787131450.3493512
8260,22,0.15379953384399414,0.0619504451751709,23,1,1787131434.5319068,1787131434.7476578
8310,55,0.15448260307312012,0.1764979362487793,23,2,1787131450.5662508,1787131450.897232
10080,2,0.1893916130065918,0.0016407966613769531,24,1,1787131435.0332565,1787131435.2242901
10107,8,0.18575525283813477,0.00971221923828125,24,2,1787131451.071852,1787131451.2673206
