prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.2533705234527588,0.0978078842163086,1,1,1787029587.3846061,1787029587.735785
11174,42,0.24135494232177734,0.18145298957824707,1,2,1787029603.4152708,1787029603.8380795
13059,2,0.295992374420166,0.0015988349914550781,2,1,1787029587.8858554,1787029588.1834474
13089,25,0.1974506378173828,0.11629962921142578,2,2,1787029603.9230382,1787029604.236789
9496,2,0.20891809463500977,0.001561880111694336,3,1,1787029588.3868084,1787029588.5972888
9528,22,0.18149638175964355,0.06616806983947754,3,2,1787029604.4289024,1787029604.6765673
13229,2,0.28832149505615234,0.0015974044799804688,4,1,1787029588.8877957,1787029589.1777153
13264,64,0.2686128616333008,0.19361424446105957,4,2,1787029604.934625,1787029605.3968525
11719,2,0.25882411003112793,0.001613616943359375,5,1,1787029589.3887594,1787029589.6491978
11757,33,0.16727709770202637,0.09127092361450195,5,2,1787029605.4398966,1787029605.6984453
9656,10,0.21777033805847168,0.018208980560302734,6,1,1787029589.8898332,1787029590.1258132
9700,52,0.1161808967590332,0.15549230575561523,6,2,1787029605.9455955,1787029606.2172694
12303,6,0.26746082305908203,0.002184152603149414,7,1,1787029590.3906841,1787029590.66033
12334,53,0.1352238655090332,0.15937256813049316,7,2,1787029606.4511504,1787029606.7457478
10253,28,0.2129688262939453,0.07946586608886719,8,1,1787029590.891748,1787029591.1841834
10307,10,0.13103938102722168,0.01896953582763672,8,2,1787029606.9574325,1787029607.1074421
8906,2,0.20564913749694824,0.0015835762023925781,9,1,1787029591.3928304,1787029591.6000638
8933,64,0.10448288917541504,0.1948864459991455,9,2,1787029607.463488,1787029607.7628582
8284,33,0.19007134437561035,0.1023404598236084,10,1,1787029591.8938527,1787029592.186265
8345,2,0.1313176155090332,0.001567840576171875,10,2,1787029607.9692216,1787029608.102108
9383,14,0.21910452842712402,0.03699159622192383,11,1,1787029592.3950298,1787029592.6511269
9425,36,0.12327957153320312,0.09650373458862305,11,2,1787029608.474446,1787029608.69423
8281,42,0.19049954414367676,0.2060086727142334,12,1,1787029592.8963578,1787029593.2928665
8350,2,0.10112237930297852,0.0015096664428710938,12,2,1787029608.9799635,1787029609.0825963
14039,4,0.2984788417816162,0.0020787715911865234,13,1,1787029593.3975804,1787029593.698139
14074,2,0.14658451080322266,0.0015528202056884766,13,2,1787029609.4854357,1787029609.6335738
10372,2,0.22816681861877441,0.0016105175018310547,14,1,1787029593.899029,1787029594.128807
10398,18,0.19100332260131836,0.03326749801635742,14,2,1787029609.9910438,1787029610.215315
10093,11,0.23163771629333496,0.02057933807373047,15,1,1787029594.4001753,1787029594.6523929
10134,5,0.14489507675170898,0.0020079612731933594,15,2,1787029610.4964395,1787029610.6433434
8489,10,0.1966402530670166,0.018682241439819336,16,1,1787029594.9013386,1787029595.1166615
8527,20,0.13074398040771484,0.05122876167297363,16,2,1787029610.9018407,1787029611.083814
