prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.27116942405700684,0.1010134220123291,1,1,1787030287.263858,1787030287.6360414
11174,42,0.24796557426452637,0.14362549781799316,1,2,1787030303.3016567,1787030303.6932485
13059,2,0.3045511245727539,0.0015964508056640625,2,1,1787030287.7649083,1787030288.0710564
13089,25,0.28700804710388184,0.08475589752197266,2,2,1787030303.80957,1787030304.1813347
9496,2,0.21576690673828125,0.0015895366668701172,3,1,1787030288.2659652,1787030288.4833224
9528,22,0.20499229431152344,0.08388447761535645,3,2,1787030304.3154655,1787030304.604343
13229,2,0.3024303913116455,0.0016467571258544922,4,1,1787030288.7669597,1787030289.0710378
13264,64,0.2904927730560303,0.2201383113861084,4,2,1787030304.8209784,1787030305.3316102
11719,2,0.2632169723510742,0.0016264915466308594,5,1,1787030289.2679484,1787030289.5327926
11757,33,0.2674520015716553,0.11787557601928711,5,2,1787030305.3216455,1787030305.706974
9656,10,0.21956825256347656,0.03151702880859375,6,1,1787030289.768914,1787030290.02
9700,52,0.21868395805358887,0.1798417568206787,6,2,1787030305.831888,1787030306.2304144
12303,6,0.2733428478240967,0.014335870742797852,7,1,1787030290.2699003,1787030290.5575795
12334,53,0.27213406562805176,0.18012452125549316,7,2,1787030306.3374677,1787030306.7897272
10253,28,0.21885442733764648,0.10091686248779297,8,1,1787030290.7708569,1787030291.0906289
10307,10,0.21488642692565918,0.03727412223815918,8,2,1787030306.8424778,1787030307.094639
8906,2,0.20196819305419922,0.0016851425170898438,9,1,1787030291.2718875,1787030291.4755418
8933,64,0.19856047630310059,0.2254800796508789,9,2,1787030307.3474731,1787030307.7715142
8284,33,0.17630815505981445,0.12770366668701172,10,1,1787030291.7729826,1787030292.0769951
8345,2,0.17018532752990723,0.001626729965209961,10,2,1787030307.8523958,1787030308.0242085
9383,14,0.21506714820861816,0.050246238708496094,11,1,1787030292.2741237,1787030292.5394375
9425,36,0.22025799751281738,0.13486099243164062,11,2,1787030308.3572338,1787030308.7123532
8281,42,0.17863965034484863,0.16387081146240234,12,1,1787030292.7750628,1787030293.117574
8350,2,0.1706709861755371,0.0010433197021484375,12,2,1787030308.8622801,1787030309.0339947
14039,4,0.30187225341796875,0.004561424255371094,13,1,1787030293.2760668,1787030293.5825012
14074,2,0.30080461502075195,0.0008003711700439453,13,2,1787030309.367899,1787030309.6695042
10372,2,0.22760438919067383,0.0016872882843017578,14,1,1787030293.7779272,1787030294.0072198
10398,18,0.22825837135314941,0.06528449058532715,14,2,1787030309.873131,1787030310.1666744
10093,11,0.2272179126739502,0.0329899787902832,15,1,1787030294.2791219,1787030294.5393305
10134,5,0.21626782417297363,0.012666702270507812,15,2,1787030310.3780484,1787030310.6069837
8489,10,0.18019461631774902,0.037825822830200195,16,1,1787030294.780396,1787030294.9984171
8527,20,0.3580052852630615,0.0844736099243164,16,2,1787030310.782863,1787030311.2253425
8810,10,0.2027583122253418,0.040137529373168945,17,1,1787030295.2816372,1787030295.524534
8849,4,0.19970369338989258,0.008174419403076172,17,2,1787030311.2834468,1787030311.4913256
11424,55,0.25826525688171387,0.19078683853149414,18,1,1787030295.782933,1787030296.2319858
11506,47,0.25051283836364746,0.16531753540039062,18,2,1787030311.7967339,1787030312.2125647
12757,2,0.28093957901000977,0.0016040802001953125,19,1,1787030296.2841635,1787030296.5667076
12796,50,0.27347469329833984,0.16925835609436035,19,2,1787030312.3018718,1787030312.7446058
8665,10,0.18684720993041992,0.05498981475830078,20,1,1787030296.7853227,1787030297.027161
8706,45,0.18033385276794434,0.15853548049926758,20,2,1787030312.8025415,1787030313.1414113
13813,10,0.3051936626434326,0.034932613372802734,21,1,1787030297.2866232,1787030297.62675
13847,10,0.27195072174072266,0.033563852310180664,21,2,1787030313.316495,1787030313.6220105
11088,18,0.24025940895080566,0.06010079383850098,22,1,1787030297.7878668,1787030298.0882277
11136,30,0.22234725952148438,0.10616374015808105,22,2,1787030313.8213592,1787030314.1498709
8260,22,0.1752336025238037,0.09453272819519043,23,1,1787030298.2891111,1787030298.5588782
8310,55,0.15796518325805664,0.19722723960876465,23,2,1787030314.3282185,1787030314.6834116
10080,2,0.2236783504486084,0.0016460418701171875,24,1,1787030298.790506,1787030299.015831
10107,8,0.20514369010925293,0.03605389595031738,24,2,1787030314.8334973,1787030315.0746953
8967,3,0.19890522956848145,0.006646156311035156,25,1,1787030299.2917624,1787030299.4973145
8996,2,0.2034623622894287,0.0016696453094482422,25,2,1787030315.3388364,1787030315.5439694
8711,6,0.18251466751098633,0.026101112365722656,26,1,1787030299.7929668,1787030300.0015833
8750,64,0.19246768951416016,0.23197126388549805,26,2,1787030315.8441634,1787030316.2686033
9436,64,0.2167665958404541,0.22698426246643066,27,1,1787030300.2943256,1787030300.7380772
9527,8,0.21327805519104004,0.02590632438659668,27,2,1787030316.349736,1787030316.588921
