prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
8224,5,0.1773691177368164,0.0031316280364990234,32,2,1787134960.0441408,1787134960.2246423
8696,11,0.35548996925354004,0.024089574813842773,33,1,1787134944.4697292,1787134944.8493094
8731,31,0.18683314323425293,0.09373736381530762,33,2,1787134960.5494366,1787134960.8300078
12646,26,0.4638502597808838,0.07079195976257324,34,1,1787134944.9783478,1787134945.512991
12701,8,0.2787351608276367,0.007474184036254883,34,2,1787134961.0540588,1787134961.340269
8339,10,0.31830453872680664,0.021182775497436523,35,1,1787134945.4792755,1787134945.8187633
8375,39,0.1773698329925537,0.12038540840148926,35,2,1787134961.5590014,1787134961.8567574
8495,2,0.36270880699157715,0.0020482540130615234,36,1,1787134945.990819,1787134946.355577
8526,8,0.18000292778015137,0.012939929962158203,36,2,1787134962.0637395,1787134962.2566833
10527,55,0.4058358669281006,0.17548131942749023,37,1,1787134946.4919991,1787134947.073317
10612,2,0.22441959381103516,0.0014810562133789062,37,2,1787134962.5684917,1787134962.794393
9174,2,0.35591626167297363,0.0027625560760498047,38,1,1787134947.0021331,1787134947.3608131
9203,10,0.19533157348632812,0.01736307144165039,38,2,1787134963.0732915,1787134963.2859871
8130,5,0.3776862621307373,0.0033643245697021484,39,1,1787134947.5039122,1787134947.8849635
8167,10,0.1682145595550537,0.019855499267578125,39,2,1787134963.5780244,1787134963.766095
8478,13,0.34630346298217773,0.03026270866394043,40,1,1787134948.0095115,1787134948.3860788
8530,19,0.1815330982208252,0.05105423927307129,40,2,1787134964.0826473,1787134964.3152351
9120,38,0.3054487705230713,0.11729669570922852,41,1,1787134948.52094,1787134948.9436862
9184,10,0.19562530517578125,0.019105911254882812,41,2,1787134964.5875647,1787134964.8022966
8295,23,0.30672645568847656,0.058573007583618164,42,1,1787134949.0217636,1787134949.3870637
8357,10,0.17867732048034668,0.020473241806030273,42,2,1787134965.0928202,1787134965.291972
11858,2,0.3679826259613037,0.002045154571533203,43,1,1787134949.5329585,1787134949.902987
11891,17,0.2521481513977051,0.039501190185546875,43,2,1787134965.5978503,1787134965.8895009
9731,19,0.33470606803894043,0.04746818542480469,44,1,1787134950.0383568,1787134950.4205317
9777,39,0.21143698692321777,0.11270713806152344,44,2,1787134966.1031365,1787134966.4272814
12090,60,0.45775318145751953,0.4065589904785156,45,1,1787134950.544926,1787134951.409239
12186,8,0.263458251953125,0.002206087112426758,45,2,1787134966.60774,1787134966.873405
8683,2,0.353318452835083,0.0039215087890625,46,1,1787134951.0521371,1787134951.4093776
8710,8,0.19551467895507812,0.011429071426391602,46,2,1787134967.1130204,1787134967.3199646
9298,3,0.20667219161987305,0.002412080764770508,47,1,1787134951.5648518,1787134951.773937
9327,2,0.2060236930847168,0.001440286636352539,47,2,1787134967.6182384,1787134967.8257031
14065,2,0.2920417785644531,0.0028502941131591797,48,1,1787134952.0710068,1787134952.3658996
14093,11,0.3002021312713623,0.013263940811157227,48,2,1787134968.1235216,1787134968.4369886
