prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.275723934173584,0.10277605056762695,1,1,1787133570.9451354,1787133571.3236365
11174,42,0.29821014404296875,0.1397383213043213,1,2,1787133586.9795053,1787133587.4174545
13059,2,0.3137502670288086,0.0015873908996582031,2,1,1787133571.4464147,1787133571.761753
13089,25,0.3017578125,0.08068323135375977,2,2,1787133587.4872346,1787133587.869676
9496,2,0.2302083969116211,0.001581430435180664,3,1,1787133571.9474607,1787133572.1792512
9528,22,0.22347497940063477,0.08079814910888672,3,2,1787133587.9933546,1787133588.2976284
13229,2,0.31218934059143066,0.0015621185302734375,4,1,1787133572.4482765,1787133572.7620287
13264,64,0.30768489837646484,0.21254324913024902,4,2,1787133588.4988925,1787133589.0191214
11719,2,0.2853717803955078,0.001531839370727539,5,1,1787133572.9494908,1787133573.2363954
11757,33,0.2843596935272217,0.10880470275878906,5,2,1787133588.9995387,1787133589.392704
9656,10,0.23894739151000977,0.02635359764099121,6,1,1787133573.4506106,1787133573.7159123
9700,52,0.22482037544250488,0.1769123077392578,6,2,1787133589.5097249,1787133589.9114583
12303,6,0.29363012313842773,0.018201112747192383,7,1,1787133573.9517617,1787133574.2635937
12334,53,0.2842104434967041,0.17258501052856445,7,2,1787133590.0151079,1787133590.4719038
10253,28,0.23768949508666992,0.09529423713684082,8,1,1787133574.4527957,1787133574.7857802
10307,10,0.23673748970031738,0.02721095085144043,8,2,1787133590.5205941,1787133590.7845435
8906,2,0.22014999389648438,0.0016326904296875,9,1,1787133574.9538705,1787133575.175654
8933,64,0.20800447463989258,0.2182011604309082,9,2,1787133591.0262794,1787133591.4524858
8284,33,0.19115042686462402,0.12243199348449707,10,1,1787133575.454943,1787133575.768526
8345,2,0.18742990493774414,0.001583099365234375,10,2,1787133591.5316045,1787133591.7206182
9383,14,0.2291724681854248,0.04200911521911621,11,1,1787133575.95604,1787133576.2272222
9425,36,0.22322344779968262,0.12050151824951172,11,2,1787133592.037267,1787133592.3809927
8281,42,0.18688297271728516,0.15363788604736328,12,1,1787133576.4570255,1787133576.7975476
8350,2,0.18822383880615234,0.0016036033630371094,12,2,1787133592.5427668,1787133592.732595
14039,4,0.3187699317932129,0.0020165443420410156,13,1,1787133576.9580104,1787133577.2787976
14074,2,0.31533336639404297,0.0015726089477539062,13,2,1787133593.0483127,1787133593.3652194
10372,2,0.2450249195098877,0.0015645027160644531,14,1,1787133577.459132,1787133577.7057223
10398,18,0.24239492416381836,0.04856228828430176,14,2,1787133593.553828,1787133593.8447857
10093,11,0.24621939659118652,0.029268264770507812,15,1,1787133577.9601092,1787133578.2355978
10134,5,0.23189592361450195,0.004791736602783203,15,2,1787133594.059059,1787133594.2957473
8489,10,0.1940138339996338,0.037271738052368164,16,1,1787133578.4612036,1787133578.6924903
8527,20,0.19691681861877441,0.07966399192810059,16,2,1787133594.4643543,1787133594.740936
8810,10,0.2135007381439209,0.03545045852661133,17,1,1787133578.9622178,1787133579.21117
8849,4,0.20569825172424316,0.007366657257080078,17,2,1787133594.9698472,1787133595.1829128
11424,55,0.26635241508483887,0.17992377281188965,18,1,1787133579.4634206,1787133579.9096978
11506,47,0.28308796882629395,0.157623291015625,18,2,1787133595.475155,1787133595.915867
12757,2,0.2980170249938965,0.0016543865203857422,19,1,1787133579.9644983,1787133580.2641704
12796,50,0.29744505882263184,0.16210079193115234,19,2,1787133595.975978,1787133596.435525
8665,10,0.1951887607574463,0.03269600868225098,20,1,1787133580.4661274,1787133580.694013
8706,45,0.2326812744140625,0.1536884307861328,20,2,1787133596.4910989,1787133596.8774693
13813,10,0.32088422775268555,0.022979259490966797,21,1,1787133580.967432,1787133581.3112962
13847,10,0.3146398067474365,0.0233612060546875,21,2,1787133596.996909,1787133597.3349106
11088,18,0.2709825038909912,0.055974483489990234,22,1,1787133581.4692135,1787133581.7961712
11136,30,0.25018954277038574,0.09872865676879883,22,2,1787133597.5024137,1787133597.8513327
8260,22,0.18844294548034668,0.08926630020141602,23,1,1787133581.9703355,1787133582.2480462
8310,55,0.18244290351867676,0.1912369728088379,23,2,1787133598.0079126,1787133598.381593
10080,2,0.24235105514526367,0.0015866756439208984,24,1,1787133582.4713595,1787133582.7152984
10107,8,0.23379778861999512,0.016142606735229492,24,2,1787133598.5133333,1787133598.7632744
