prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.27371907234191895,0.10698843002319336,1,1,1787133978.1835334,1787133978.5642414
11174,42,0.26578497886657715,0.14196062088012695,1,2,1787133994.2230566,1787133994.630803
13059,2,0.3124043941497803,0.0015666484832763672,2,1,1787133978.684792,1787133978.9987638
13089,25,0.3123915195465088,0.07891130447387695,2,2,1787133994.724261,1787133995.1155648
9496,2,0.2288980484008789,0.0016298294067382812,3,1,1787133979.1859066,1787133979.4164352
9528,22,0.2207794189453125,0.08151364326477051,3,2,1787133995.2433095,1787133995.5456035
13229,2,0.31121063232421875,0.001588582992553711,4,1,1787133979.6869724,1787133979.9997723
13264,64,0.3045058250427246,0.21392107009887695,4,2,1787133995.748914,1787133996.2673419
11719,2,0.27715563774108887,0.0015544891357421875,5,1,1787133980.1880414,1787133980.4667523
11757,33,0.2797515392303467,0.11287546157836914,5,2,1787133996.2497244,1787133996.6423523
9656,10,0.23233437538146973,0.026967763900756836,6,1,1787133980.6891546,1787133980.9484575
9700,52,0.21997380256652832,0.17986226081848145,6,2,1787133996.7600796,1787133997.1599169
12303,6,0.2876584529876709,0.011472940444946289,7,1,1787133981.1902604,1787133981.489393
12334,53,0.28447413444519043,0.17369413375854492,7,2,1787133997.2662442,1787133997.7244134
10253,28,0.23929071426391602,0.09891271591186523,8,1,1787133981.6913395,1787133982.0295434
10307,10,0.23610877990722656,0.03252744674682617,8,2,1787133997.771626,1787133998.0402627
8906,2,0.21147942543029785,0.0016064643859863281,9,1,1787133982.1928642,1787133982.405951
8933,64,0.21207690238952637,0.22445893287658691,9,2,1787133998.2773857,1787133998.7139223
8284,33,0.17901968955993652,0.11698222160339355,10,1,1787133982.6940205,1787133982.9900231
8345,2,0.18717741966247559,0.0016033649444580078,10,2,1787133998.7832234,1787133998.972005
9383,14,0.2325739860534668,0.04237508773803711,11,1,1787133983.195091,1787133983.4700408
9425,36,0.22423696517944336,0.12705731391906738,11,2,1787133999.2889822,1787133999.6402771
8281,42,0.18772602081298828,0.1481938362121582,12,1,1787133983.6962504,1787133984.0321712
8350,2,0.18576407432556152,0.0015978813171386719,12,2,1787133999.7950475,1787133999.9824102
14039,4,0.3128507137298584,0.0029103755950927734,13,1,1787133984.1972654,1787133984.5130274
14074,2,0.31438612937927246,0.0016491413116455078,13,2,1787134000.200393,1787134000.516429
10372,2,0.24817728996276855,0.0015647411346435547,14,1,1787133984.69838,1787133984.948123
10398,18,0.2431795597076416,0.06072592735290527,14,2,1787134000.7059913,1787134001.0098972
10093,11,0.23831582069396973,0.024621009826660156,15,1,1787133985.1995468,1787133985.4624846
10134,5,0.23140645027160645,0.006515979766845703,15,2,1787134001.2116816,1787134001.4496047
8489,10,0.19230294227600098,0.03360438346862793,16,1,1787133985.7005987,1787133985.9265065
8527,20,0.19588899612426758,0.07576322555541992,16,2,1787134001.7173085,1787134001.9889617
8810,10,0.21877694129943848,0.03404521942138672,17,1,1787133986.2017095,1787133986.4545326
8849,4,0.2148749828338623,0.00393223762512207,17,2,1787134002.2229488,1787134002.4417572
