prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.2762136459350586,0.09550786018371582,1,1,1787029865.34643,1787029865.7181523
11174,42,0.22685623168945312,0.13415861129760742,1,2,1787029881.381731,1787029881.7427464
13059,2,0.2985565662384033,0.001641988754272461,2,1,1787029865.8472173,1787029866.1474168
13089,25,0.18489384651184082,0.06370282173156738,2,2,1787029881.8899586,1787029882.1385562
9496,2,0.21961426734924316,0.0015773773193359375,3,1,1787029866.3482585,1787029866.569451
9528,22,0.1467740535736084,0.05976724624633789,3,2,1787029882.395716,1787029882.602258
13229,2,0.29799962043762207,0.0016391277313232422,4,1,1787029866.8493705,1787029867.1490097
13264,64,0.1880660057067871,0.2029109001159668,4,2,1787029882.901226,1787029883.2922037
11719,2,0.25478434562683105,0.0014696121215820312,5,1,1787029867.3504217,1787029867.6066766
11757,33,0.16063427925109863,0.10726714134216309,5,2,1787029883.406801,1787029883.6747031
9656,10,0.21648335456848145,0.017642974853515625,6,1,1787029867.8515942,1787029868.0857213
9700,52,0.1500706672668457,0.17594623565673828,6,2,1787029883.9123344,1787029884.2383518
12303,6,0.27764129638671875,0.001861572265625,7,1,1787029868.3526967,1787029868.6322002
12334,53,0.1915266513824463,0.31769895553588867,7,2,1787029884.4182305,1787029884.927457
10253,28,0.2217881679534912,0.07910370826721191,8,1,1787029868.8538535,1787029869.154746
10307,10,0.1528787612915039,0.017586708068847656,8,2,1787029884.919138,1787029885.0896041
8906,2,0.20861029624938965,0.0015411376953125,9,1,1787029869.3553684,1787029869.5655205
8933,64,0.2141561508178711,0.19374680519104004,9,2,1787029885.4292333,1787029885.8371372
8284,33,0.19235563278198242,0.10423016548156738,10,1,1787029869.8564699,1787029870.1530566
8345,2,0.1801130771636963,0.0015742778778076172,10,2,1787029885.9347239,1787029886.116412
9383,14,0.22108983993530273,0.03382468223571777,11,1,1787029870.3576844,1787029870.6125994
9425,36,0.1469113826751709,0.10238480567932129,11,2,1787029886.4403434,1787029886.6896403
8281,42,0.20368576049804688,0.21764492988586426,12,1,1787029870.8587909,1787029871.280122
8350,2,0.1302623748779297,0.001531839370727539,12,2,1787029886.9457886,1787029887.0775836
14039,4,0.29636240005493164,0.0019011497497558594,13,1,1787029871.36,1787029871.6582642
14074,2,0.18328499794006348,0.0015354156494140625,13,2,1787029887.451005,1787029887.6358259
10372,2,0.22925686836242676,0.0015871524810791016,14,1,1787029871.8611455,1787029872.0919902
10398,18,0.15359997749328613,0.042082786560058594,14,2,1787029887.9563518,1787029888.1520352
10093,11,0.22997713088989258,0.019571304321289062,15,1,1787029872.3626862,1787029872.612235
10134,5,0.15349411964416504,0.0019614696502685547,15,2,1787029888.4616814,1787029888.6171377
8489,10,0.1961979866027832,0.018960952758789062,16,1,1787029872.863978,1787029873.0791376
8527,20,0.13648223876953125,0.05036330223083496,16,2,1787029888.8670201,1787029889.0538664
8810,10,0.2128438949584961,0.01947617530822754,17,1,1787029873.3652427,1787029873.597564
8849,4,0.1411912441253662,0.0015375614166259766,17,2,1787029889.3723714,1787029889.515101
11424,55,0.3024473190307617,0.2419748306274414,18,1,1787029873.866604,1787029874.411027
11506,47,0.17152118682861328,0.140794038772583,18,2,1787029889.8775764,1787029890.1898923
12757,2,0.3423886299133301,0.0014374256134033203,19,1,1787029874.3678706,1787029874.7116976
12796,50,0.17334413528442383,0.14888238906860352,19,2,1787029890.3830252,1787029890.7052524
8665,10,0.18626070022583008,0.022377729415893555,20,1,1787029874.8690832,1787029875.0777223
8706,45,0.13756346702575684,0.13201570510864258,20,2,1787029890.8884165,1787029891.1579967
13813,10,0.2980659008026123,0.011642694473266602,21,1,1787029875.3704407,1787029875.6801498
13847,10,0.1972029209136963,0.011471748352050781,21,2,1787029891.3939986,1787029891.6026742
11088,18,0.23613524436950684,0.04121661186218262,22,1,1787029875.8718474,1787029876.1492002
11136,30,0.16182923316955566,0.1293048858642578,22,2,1787029891.8992898,1787029892.190425
8260,22,0.1808791160583496,0.05699467658996582,23,1,1787029876.3731468,1787029876.6110213
8310,55,0.1299440860748291,0.16565966606140137,23,2,1787029892.4047763,1787029892.700381
10080,2,0.22313594818115234,0.0014798641204833984,24,1,1787029876.8743956,1787029877.099012
10107,8,0.14824628829956055,0.009744405746459961,24,2,1787029892.9101398,1787029893.0681314
