prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
8696,11,0.3567485809326172,0.02472829818725586,33,1,1787134543.3963773,1787134543.777855
8731,31,0.18468928337097168,0.09522724151611328,33,2,1787134559.4493475,1787134559.729265
12646,26,0.45696187019348145,0.07273983955383301,34,1,1787134543.9046605,1787134544.434363
12701,8,0.2701411247253418,0.008895158767700195,34,2,1787134559.9543467,1787134560.2333834
8339,10,0.32939791679382324,0.021169424057006836,35,1,1787134544.405778,1787134544.7563462
8375,39,0.1633596420288086,0.12163496017456055,35,2,1787134560.459416,1787134560.7444115
8495,2,0.3841993808746338,0.002691507339477539,36,1,1787134544.917449,1787134545.3043408
8526,8,0.17868757247924805,0.013519287109375,36,2,1787134560.964372,1787134561.1565795
10527,55,0.39936399459838867,0.17677712440490723,37,1,1787134545.418369,1787134545.9945111
10612,2,0.22823786735534668,0.001619100570678711,37,2,1787134561.469572,1787134561.69943
9174,2,0.3537933826446533,0.0020830631256103516,38,1,1787134545.9302104,1787134546.2860878
9203,10,0.2057487964630127,0.01846790313720703,38,2,1787134561.9748123,1787134562.1990297
8130,5,0.372485876083374,0.004265546798706055,39,1,1787134546.4320555,1787134546.8088078
8167,10,0.17301511764526367,0.0200347900390625,39,2,1787134562.479888,1787134562.672939
8478,13,0.3400278091430664,0.030368566513061523,40,1,1787134546.9375992,1787134547.3079965
8530,19,0.18318748474121094,0.05145716667175293,40,2,1787134562.9849186,1787134563.219564
