prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.24178338050842285,0.09629082679748535,1,1,1787029124.261545,1787029124.5996196
11174,42,0.30434179306030273,0.1590743064880371,1,2,1787029140.301568,1787029140.7649848
13059,2,0.2877030372619629,0.001497507095336914,2,1,1787029124.7628467,1787029125.0520482
13089,25,0.33192920684814453,0.18327569961547852,2,2,1787029140.8114355,1787029141.3266413
9496,2,0.21009182929992676,0.001537322998046875,3,1,1787029125.2641556,1787029125.4757855
9528,22,0.29877638816833496,0.07393264770507812,3,2,1787029141.3134649,1787029141.6861746
13229,2,0.2817356586456299,0.0015420913696289062,4,1,1787029125.765501,1787029126.0487795
13264,64,0.321211576461792,0.2515287399291992,4,2,1787029141.8244848,1787029142.3972263
11719,2,0.25157976150512695,0.0014967918395996094,5,1,1787029126.2668304,1787029126.5199075
11757,33,0.32123732566833496,0.1627194881439209,5,2,1787029142.3256702,1787029142.809628
9656,10,0.21773004531860352,0.01983332633972168,6,1,1787029126.7681339,1787029127.0056977
9700,52,0.31790757179260254,0.2995796203613281,6,2,1787029142.832421,1787029143.449909
12303,6,0.2763559818267822,0.0017426013946533203,7,1,1787029127.2694633,1787029127.5475628
12334,53,0.3997201919555664,0.45624303817749023,7,2,1787029143.343267,1787029144.199231
10253,28,0.20174074172973633,0.07889342308044434,8,1,1787029127.770616,1787029128.051251
10307,10,0.2943885326385498,0.048108577728271484,8,2,1787029143.850094,1787029144.192592
8906,2,0.1885826587677002,0.0015857219696044922,9,1,1787029128.2719042,1787029128.462073
8933,64,0.17764973640441895,0.19376850128173828,9,2,1787029144.3596525,1787029144.7310715
8284,33,0.17336678504943848,0.10759592056274414,10,1,1787029128.7731752,1787029129.0541387
8345,2,0.16469550132751465,0.001613616943359375,10,2,1787029144.8654478,1787029145.0317574
9383,14,0.2066197395324707,0.03522229194641113,11,1,1787029129.274586,1787029129.5164287
9425,36,0.18362855911254883,0.10098075866699219,11,2,1787029145.370539,1787029145.6551487
8281,42,0.184708833694458,0.21315312385559082,12,1,1787029129.7757397,1787029130.173602
8350,2,0.16248440742492676,0.001611471176147461,12,2,1787029145.776256,1787029145.9403524
14039,4,0.27124714851379395,0.0020837783813476562,13,1,1787029130.2772937,1787029130.5506253
14074,2,0.1923830509185791,0.0016286373138427734,13,2,1787029146.2815588,1787029146.475571
10372,2,0.20326781272888184,0.0016198158264160156,14,1,1787029130.7785296,1787029130.9834182
10398,18,0.21245574951171875,0.0401461124420166,14,2,1787029146.7870543,1787029147.0396569
10093,11,0.20576000213623047,0.019392728805541992,15,1,1787029131.2799017,1787029131.5050552
10134,5,0.20406246185302734,0.0015931129455566406,15,2,1787029147.2929113,1787029147.4985676
8489,10,0.1756594181060791,0.01894974708557129,16,1,1787029131.7809014,1787029131.9755113
8527,20,0.18077492713928223,0.05945301055908203,16,2,1787029147.798676,1787029148.038905
8810,10,0.1859431266784668,0.018484115600585938,17,1,1787029132.2821662,1787029132.4865942
8849,4,0.18383574485778809,0.0015900135040283203,17,2,1787029148.304395,1787029148.4898212
11424,55,0.28353285789489746,0.2888660430908203,18,1,1787029132.7836175,1787029133.356017
11506,47,0.14922237396240234,0.19115161895751953,18,2,1787029148.8100872,1787029149.150462
12757,2,0.33344197273254395,0.0017096996307373047,19,1,1787029133.2848434,1787029133.6199958
12796,50,0.17662811279296875,0.25130438804626465,19,2,1787029149.3160858,1787029149.7440193
8665,10,0.1706399917602539,0.01896190643310547,20,1,1787029133.7857442,1787029133.975347
8706,45,0.14091134071350098,0.135939359664917,20,2,1787029149.8216834,1787029150.0985346
13813,10,0.2632887363433838,0.011387348175048828,21,1,1787029134.2867353,1787029134.5614119
13847,10,0.16417813301086426,0.00944066047668457,21,2,1787029150.3268986,1787029150.500518
11088,18,0.21698737144470215,0.04105067253112793,22,1,1787029134.787519,1787029135.0455573
11136,30,0.1444087028503418,0.08222603797912598,22,2,1787029150.8324702,1787029151.059106
8260,22,0.16275668144226074,0.0570378303527832,23,1,1787029135.2888973,1787029135.508692
8310,55,0.1875758171081543,0.16509199142456055,23,2,1787029151.3381262,1787029151.6907947
10080,2,0.19464492797851562,0.0016252994537353516,24,1,1787029135.790621,1787029135.9868917
10107,8,0.2214813232421875,0.00905156135559082,24,2,1787029151.843828,1787029152.0743613
8967,3,0.18530535697937012,0.0015707015991210938,25,1,1787029136.291656,1787029136.4785328
8996,2,0.19930028915405273,0.0015752315521240234,25,2,1787029152.3493721,1787029152.5502481
8711,6,0.17154383659362793,0.004690647125244141,26,1,1787029136.7931504,1787029136.9693851
8750,64,0.19681239128112793,0.19480204582214355,26,2,1787029152.8556168,1787029153.247232
9436,64,0.19604778289794922,0.1914675235748291,27,1,1787029137.2944555,1787029137.6819718
9527,8,0.21397066116333008,0.008539915084838867,27,2,1787029153.3609977,1787029153.583509
8706,42,0.17060589790344238,0.12382817268371582,28,1,1787029137.795507,1787029138.0899417
8772,29,0.1950986385345459,0.0797891616821289,28,2,1787029153.866491,1787029154.1413794
13022,24,0.25595760345458984,0.06043291091918945,29,1,1787029138.2963943,1787029138.6127856
13077,24,0.28688740730285645,0.058062076568603516,29,2,1787029154.3286004,1787029154.6735506
14417,4,0.2836740016937256,0.0015840530395507812,30,1,1787029138.798002,1787029139.083261
14444,28,0.3125307559967041,0.06853270530700684,30,2,1787029154.833952,1787029155.2150164
8574,19,0.20529699325561523,0.0843503475189209,31,1,1787029139.299044,1787029139.588692
8626,2,0.19986224174499512,0.0016155242919921875,31,2,1787029155.3392832,1787029155.540762
8180,21,0.16608595848083496,0.05298113822937012,32,1,1787029139.800463,1787029140.0195305
