prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
12646,26,0.5361201763153076,0.33341479301452637,34,1,1787030857.5744152,1787030858.443951
12701,8,0.30701255798339844,0.015046358108520508,34,2,1787030873.6497388,1787030873.9717982
8339,10,0.3627021312713623,0.02896904945373535,35,1,1787030858.082145,1787030858.4738169
8375,39,0.17991995811462402,0.14203238487243652,35,2,1787030874.1552372,1787030874.4771903
8495,2,0.4186131954193115,0.0027000904083251953,36,1,1787030858.595296,1787030859.0166101
8526,8,0.19707536697387695,0.029306411743164062,36,2,1787030874.6604915,1787030874.8868744
10527,55,0.4302945137023926,0.18437910079956055,37,1,1787030859.0967977,1787030859.7114718
10612,2,0.26351213455200195,0.0015614032745361328,37,2,1787030875.1657856,1787030875.4308598
9174,2,0.39937710762023926,0.0028123855590820312,38,1,1787030859.6039472,1787030860.0061374
9203,10,0.21808147430419922,0.029749155044555664,38,2,1787030875.6713288,1787030875.9191604
8130,5,0.40700316429138184,0.009264945983886719,39,1,1787030860.1116943,1787030860.527963
8167,10,0.17321562767028809,0.039505958557128906,39,2,1787030876.17676,1787030876.3894823
8478,13,0.365588903427124,0.04527163505554199,40,1,1787030860.616999,1787030861.0278602
8530,19,0.19729351997375488,0.07161068916320801,40,2,1787030876.6821477,1787030876.9510524
9120,38,0.32237696647644043,0.20311427116394043,41,1,1787030861.1281395,1787030861.6536314
9184,10,0.21263480186462402,0.0368649959564209,41,2,1787030877.1873586,1787030877.4368591
8295,23,0.3467745780944824,0.08047938346862793,42,1,1787030861.629408,1787030862.0566623
8357,10,0.1867048740386963,0.0428621768951416,42,2,1787030877.6925545,1787030877.922122
11858,2,0.4466581344604492,0.0021331310272216797,43,1,1787030862.1429856,1787030862.5917773
11891,17,0.2887871265411377,0.0565183162689209,43,2,1787030878.1978545,1787030878.543161
9731,19,0.38979315757751465,0.06688523292541504,44,1,1787030862.6445186,1787030863.1011977
9777,39,0.23560094833374023,0.13490962982177734,44,2,1787030878.7030811,1787030879.0735927
12090,60,0.3833808898925781,0.46605992317199707,45,1,1787030863.1516323,1787030864.0010738
12186,8,0.28450965881347656,0.0205686092376709,45,2,1787030879.208402,1787030879.513481
8683,2,0.2624673843383789,0.004694223403930664,46,1,1787030863.6583874,1787030863.9255497
8710,8,0.19799208641052246,0.022301197052001953,46,2,1787030879.7133787,1787030879.9336727
9298,3,0.2662496566772461,0.0040438175201416016,47,1,1787030864.1647203,1787030864.4350147
9327,2,0.22100257873535156,0.0015978813171386719,47,2,1787030880.2191653,1787030880.4417667
14065,2,0.33556127548217773,0.0028629302978515625,48,1,1787030864.670801,1787030865.0092258
14093,11,0.35390400886535645,0.029037952423095703,48,2,1787030880.7244906,1787030881.1074336
