prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.2853214740753174,0.100738525390625,1,1,1787028987.227297,1787028987.6133575
11174,42,0.3612217903137207,0.2036130428314209,1,2,1787029003.2613957,1787029003.8262312
13059,2,0.31366467475891113,0.001644134521484375,2,1,1787028987.728522,1787028988.0438316
13089,25,0.37078046798706055,0.22689533233642578,2,2,1787029003.7633512,1787029004.3610282
9496,2,0.23502683639526367,0.0015416145324707031,3,1,1787028988.2294776,1787028988.466047
9528,22,0.3349602222442627,0.11004066467285156,3,2,1787029004.2716787,1787029004.7166805
13229,2,0.31172990798950195,0.0016357898712158203,4,1,1787028988.7306323,1787028989.0439985
13264,64,0.37490153312683105,0.6424212455749512,4,2,1787029004.782275,1787029005.7995987
11719,2,0.27534031867980957,0.0016300678253173828,5,1,1787028989.2317116,1787028989.5086827
11757,33,0.3681609630584717,0.21354103088378906,5,2,1787029005.283626,1787029005.8653288
9656,10,0.23311901092529297,0.02575540542602539,6,1,1787028989.7327821,1787028989.991657
9700,52,0.3630251884460449,0.2253868579864502,6,2,1787029005.7851677,1787029006.3735805
12303,6,0.28759288787841797,0.012970447540283203,7,1,1787028990.2338533,1787028990.5344174
12334,53,0.34136414527893066,0.24498581886291504,7,2,1787029006.2954137,1787029006.8817647
10253,28,0.23486089706420898,0.10095500946044922,8,1,1787028990.7351906,1787028991.0710073
10307,10,0.32877445220947266,0.08225870132446289,8,2,1787029006.8042312,1787029007.215265
8906,2,0.21126103401184082,0.0015828609466552734,9,1,1787028991.2361755,1787028991.4490201
8933,64,0.18641161918640137,0.2354450225830078,9,2,1787029007.3135467,1787029007.7354038
8284,33,0.18748140335083008,0.11868143081665039,10,1,1787028991.737105,1787028992.0432687
8345,2,0.19790053367614746,0.0016651153564453125,10,2,1787029007.8149002,1787029008.0144663
9383,14,0.22666215896606445,0.043775320053100586,11,1,1787028992.2382286,1787028992.508667
9425,36,0.227433443069458,0.12691521644592285,11,2,1787029008.329403,1787029008.6837523
8281,42,0.18750953674316406,0.15451836585998535,12,1,1787028992.739215,1787028993.0812433
8350,2,0.18622469902038574,0.001585245132446289,12,2,1787029008.835292,1787029009.0231028
14039,4,0.3165774345397949,0.0020973682403564453,13,1,1787028993.2401161,1787028993.5587914
14074,2,0.31651759147644043,0.001581430435180664,13,2,1787029009.240793,1787029009.5588925
10372,2,0.2419111728668213,0.0017397403717041016,14,1,1787028993.74114,1787028993.9847915
10398,18,0.23766326904296875,0.06145620346069336,14,2,1787029009.7463856,1787029010.0455058
10093,11,0.24056506156921387,0.025562763214111328,15,1,1787028994.242074,1787028994.5082026
10134,5,0.24326658248901367,0.006321430206298828,15,2,1787029010.2519417,1787029010.5015304
8489,10,0.19150447845458984,0.0388948917388916,16,1,1787028994.7431753,1787028994.9735754
8527,20,0.2000572681427002,0.08215689659118652,16,2,1787029010.7573886,1787029011.0396032
8810,10,0.19832491874694824,0.03381037712097168,17,1,1787028995.244216,1787028995.476352
8849,4,0.20707941055297852,0.009758472442626953,17,2,1787029011.2638667,1787029011.4807053
11424,55,0.2580702304840088,0.1802983283996582,18,1,1787028995.7454014,1787028996.1837704
11506,47,0.2605135440826416,0.16305780410766602,18,2,1787029011.7692513,1787029012.1928236
12757,2,0.27813148498535156,0.001592874526977539,19,1,1787028996.2464116,1787028996.5261366
12796,50,0.2815384864807129,0.1701188087463379,19,2,1787029012.2760043,1787029012.727662
8665,10,0.19125604629516602,0.042549848556518555,20,1,1787028996.7475789,1787028996.9813852
8706,45,0.1967148780822754,0.161346435546875,20,2,1787029012.7772899,1787029013.1353521
13813,10,0.3170487880706787,0.029632091522216797,21,1,1787028997.2486417,1787028997.5953233
13847,10,0.3094596862792969,0.03283953666687012,21,2,1787029013.291474,1787029013.633774
11088,18,0.2503054141998291,0.05433320999145508,22,1,1787028997.7496884,1787028998.0543277
11136,30,0.25458812713623047,0.10426974296569824,22,2,1787029013.796163,1787029014.155022
8260,22,0.18114972114562988,0.09111285209655762,23,1,1787028998.2507775,1787028998.5230408
8310,55,0.18049097061157227,0.1970362663269043,23,2,1787029014.301301,1787029014.678829
10080,2,0.23835372924804688,0.0016429424285888672,24,1,1787028998.7516766,1787028998.9916742
10107,8,0.24839162826538086,0.03382086753845215,24,2,1787029014.8063676,1787029015.0885808
8967,3,0.2108626365661621,0.0016641616821289062,25,1,1787028999.2523696,1787028999.464897
8996,2,0.20816898345947266,0.0014982223510742188,25,2,1787029015.3115118,1787029015.52118
8711,6,0.19673371315002441,0.02115797996520996,26,1,1787028999.7534351,1787028999.9713273
8750,64,0.20112228393554688,0.22034716606140137,26,2,1787029015.816768,1787029016.2382376
9436,64,0.22293472290039062,0.22379231452941895,27,1,1787029000.254582,1787029000.7013094
9527,8,0.22368788719177246,0.02246236801147461,27,2,1787029016.3220532,1787029016.5682044
8706,42,0.1921980381011963,0.15925288200378418,28,1,1787029000.7554877,1787029001.1069393
8772,29,0.2020130157470703,0.09637141227722168,28,2,1787029016.8275294,1787029017.1259148
13022,24,0.29448652267456055,0.08019518852233887,29,1,1787029001.256545,1787029001.6312277
13077,24,0.31009936332702637,0.07520699501037598,29,2,1787029017.2905636,1787029017.6758707
14417,4,0.320845365524292,0.0030019283294677734,30,1,1787029001.757724,1787029002.081572
14444,28,0.3298659324645996,0.09644627571105957,30,2,1787029017.7958343,1787029018.2221472
8574,19,0.1974024772644043,0.0789175033569336,31,1,1787029002.2589293,1787029002.53525
8626,2,0.1945512294769287,0.0016176700592041016,31,2,1787029018.301072,1787029018.4972415
8180,21,0.17946243286132812,0.09290862083435059,32,1,1787029002.7601736,1787029003.0325453
8224,5,0.1924576759338379,0.012115001678466797,32,2,1787029018.8048,1787029019.0093734
8696,11,0.41404128074645996,0.04292893409729004,33,1,1787029003.2666135,1787029003.7235844
8731,31,0.20731115341186523,0.11459803581237793,33,2,1787029019.3102925,1787029019.6322024
12646,26,0.5133681297302246,0.08749914169311523,34,1,1787029003.7688382,1787029004.369706
12701,8,0.3155214786529541,0.013391971588134766,34,2,1787029019.8156934,1787029020.1446075
8339,10,0.35938024520874023,0.03991842269897461,35,1,1787029004.2767868,1787029004.6760862
8375,39,0.18513774871826172,0.13731598854064941,35,2,1787029020.3210227,1787029020.643477
8495,2,0.4510033130645752,0.0012068748474121094,36,1,1787029004.7876852,1787029005.2398958
8526,8,0.1946849822998047,0.03174281120300293,36,2,1787029020.8264608,1787029021.0528893
10527,55,0.4507284164428711,0.45717549324035645,37,1,1787029005.2889318,1787029006.1968367
10612,2,0.2610306739807129,0.001558542251586914,37,2,1787029021.3316748,1787029021.5942647
9174,2,0.4041104316711426,0.004055976867675781,38,1,1787029005.7902067,1787029006.1983736
9203,10,0.21662306785583496,0.03190946578979492,38,2,1787029021.837097,1787029022.08563
8130,5,0.40018367767333984,0.011830329895019531,39,1,1787029006.300774,1787029006.7127888
8167,10,0.17352724075317383,0.042664289474487305,39,2,1787029022.3423004,1787029022.5584927
8478,13,0.3694179058074951,0.05260109901428223,40,1,1787029006.8090684,1787029007.2310882
8530,19,0.24167132377624512,0.07638788223266602,40,2,1787029022.8476326,1787029023.1656926
