prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11116,33,0.27575016021728516,0.10550522804260254,1,1,1787131152.8306937,1787131153.2119498
11174,42,0.22930216789245605,0.15099358558654785,1,2,1787131168.8599267,1787131169.2402234
13059,2,0.31151843070983887,0.0015778541564941406,2,1,1787131153.332138,1787131153.645235
13089,25,0.25025272369384766,0.06451749801635742,2,2,1787131169.3693945,1787131169.684166
9496,2,0.22841930389404297,0.0015568733215332031,3,1,1787131153.8331306,1787131154.0631075
9528,22,0.19472956657409668,0.06049633026123047,3,2,1787131169.8760796,1787131170.1313066
13229,2,0.309603214263916,0.0014164447784423828,4,1,1787131154.334325,1787131154.6453452
13264,64,0.23144841194152832,0.2196054458618164,4,2,1787131170.383346,1787131170.8344007
11719,2,0.27987074851989746,0.0015273094177246094,5,1,1787131154.8352776,1787131155.1166763
11757,33,0.2137603759765625,0.10096573829650879,5,2,1787131170.891903,1787131171.2066302
9656,10,0.23365116119384766,0.026935100555419922,6,1,1787131155.3364253,1787131155.5970125
9700,52,0.19817256927490234,0.1784229278564453,6,2,1787131171.3981872,1787131171.7747838
12303,6,0.286545991897583,0.0044214725494384766,7,1,1787131155.837591,1787131156.128559
12334,53,0.24820995330810547,0.17343473434448242,7,2,1787131171.904602,1787131172.3262477
10253,28,0.22915291786193848,0.09848928451538086,8,1,1787131156.3386219,1787131156.666265
10307,10,0.19735288619995117,0.016824007034301758,8,2,1787131172.4115593,1787131172.625737
8906,2,0.22123003005981445,0.0016117095947265625,9,1,1787131156.8399162,1787131157.0627587
8933,64,0.17507100105285645,0.1977839469909668,9,2,1787131172.9177215,1787131173.2905774
8284,33,0.1917860507965088,0.12416744232177734,10,1,1787131157.3407698,1787131157.6567242
8345,2,0.148911714553833,0.0016067028045654297,10,2,1787131173.4233522,1787131173.5738716
9383,14,0.22424006462097168,0.04356718063354492,11,1,1787131157.841647,1787131158.1094549
9425,36,0.16613388061523438,0.1027989387512207,11,2,1787131173.9289813,1787131174.197915
8281,42,0.18550872802734375,0.15433216094970703,12,1,1787131158.342551,1787131158.6823926
8350,2,0.15257811546325684,0.0016055107116699219,12,2,1787131174.4345648,1787131174.5887496
14039,4,0.3190293312072754,0.0021233558654785156,13,1,1787131158.8436027,1787131159.1647565
14074,2,0.21100091934204102,0.0015921592712402344,13,2,1787131174.9401948,1787131175.1527884
10372,2,0.2397747039794922,0.0015766620635986328,14,1,1787131159.3446028,1787131159.5859551
10398,18,0.15043330192565918,0.04306459426879883,14,2,1787131175.3454783,1787131175.5389774
10093,11,0.23313164710998535,0.029921770095825195,15,1,1787131159.8454247,1787131160.108479
10134,5,0.1472926139831543,0.0022630691528320312,15,2,1787131175.8509295,1787131176.000486
8489,10,0.1880788803100586,0.035585880279541016,16,1,1787131160.3466668,1787131160.5703328
8527,20,0.13491106033325195,0.051769256591796875,16,2,1787131176.3562696,1787131176.5429506
